,in_wers,in_cers,in_pers,in_status,in_texts,new_wers,new_cers,new_pers,new_status,new_texts,refs
4076,2.0,2.0,2.3333333333333335,1,five five,1.0,0.75,0.6666666666666666,1,five,sigh
4077,0.0,0.0,0.0,1,pretty,0.0,0.0,0.0,1,pretty,pretty
4078,0.0,0.0,0.0,1,but he always answers banana oil,0.0,0.0,0.0,1,but he always answers banana oil,but he always answers banana oil
4079,2.0,0.42857142857142855,0.6,1,pete ting,1.0,0.14285714285714285,0.2,1,petting,pitting
4080,1.0,1.0,1.0,0,,1.0,1.1428571428571428,1.1666666666666667,1,claremont,trouble
4081,1.0,1.5,1.0,1,battered,1.0,1.5,1.0,1,battered,beta
4082,1.0,0.8717948717948718,0.8648648648648649,1,everywhere,1.0,0.8717948717948718,0.8648648648648649,1,everywhere,aluminum silverware can often be flimsy
4083,1.0,0.6666666666666666,0.3333333333333333,1,whip,1.0,0.6666666666666666,0.6666666666666666,1,yup,lip
4084,1.0,0.5,0.3333333333333333,1,beat,1.0,1.0,0.6666666666666666,1,eight,feet
4085,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,where were you while we were away
4086,1.0,0.3333333333333333,0.3333333333333333,1,ham,1.0,0.3333333333333333,0.3333333333333333,1,hem,him
4087,0.0,0.0,0.0,1,born,1.0,0.75,0.5,1,four,born
4088,1.0,1.25,1.3333333333333333,1,read read,0.0,0.0,0.0,1,read,read
4089,0.08333333333333333,0.16901408450704225,0.2,1,nothing has been done yet to take advantage of the enabling,0.08333333333333333,0.16901408450704225,0.2,1,nothing has been done yet to take advantage of the enabling,nothing has been done yet to take advantage of the enabling legislation
4090,1.0,0.8333333333333334,0.75,1,tiango,1.0,0.8333333333333334,0.75,1,tianggo,jungle
4091,0.0,0.0,0.0,1,my sister made the flowered curtains,0.0,0.0,0.0,1,my sister made the flowered curtains,my sister made the flowered curtains
4092,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,zulu
4093,1.0,0.6666666666666666,1.5,1,and,1.0,0.6666666666666666,1.5,1,and,air
4094,0.0,0.0,0.0,1,briar,0.0,0.0,0.0,1,briar,briar
4095,1.0,0.5,0.25,1,four,1.0,0.5,0.25,1,four,fork
4096,1.0,0.6666666666666666,1.0,1,paid,1.0,1.0,1.0,1,bed,pit
4097,2.0,1.8,1.25,1,right right,1.0,0.8,0.0,1,right,write
4098,0.3333333333333333,0.391304347826087,0.36363636363636365,1,i have my bell,0.3333333333333333,0.391304347826087,0.36363636363636365,1,i have my bell,i have had my bell rung
4099,1.0,1.3333333333333333,1.3333333333333333,1,right,1.0,1.3333333333333333,1.3333333333333333,1,right,bag
4100,2.0,1.4,1.75,1,rice rice,0.0,0.0,0.0,1,rocks,rocks
4101,1.0,0.5,0.5,1,from,1.0,1.0,1.0,1,one,farm
4102,1.0,0.25,0.5,1,perk,1.0,1.0,1.0,1,five,park
4103,0.0,0.0,0.0,1,dart,1.0,1.0,1.0,0,,dart
4104,1.0,1.0,1.0,0,,2.0,1.0,1.6666666666666667,1,my ya,mere
4105,1.0,1.0,1.0,0,,1.0,1.0,0.6666666666666666,1,eight,beat
4106,0.0,0.0,0.0,1,were,0.0,0.0,0.0,1,were,were
4107,1.0,0.75,0.5,1,raised,1.0,1.0,0.5,1,right,race
4108,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.2,1,six,sticks
4109,1.0,0.5,0.5,1,live,1.0,0.5,0.5,1,five,rise
4110,0.0,0.0,0.0,1,up,1.0,0.5,0.5,1,yup,up
4111,0.0,0.0,0.0,1,bubble,0.0,0.0,0.0,1,bubble,bubble
4112,1.0,0.75,0.6666666666666666,1,pierre,1.0,0.75,0.6666666666666666,1,pierre,peer
4113,1.0,1.0,0.8,1,j,1.0,1.0,0.6,1,sure,chair
4114,0.0,0.0,0.0,1,echo,0.0,0.0,0.0,1,echo,echo
4115,2.0,1.0,0.8,1,she wore,1.0,1.0,1.0,0,,swarm
4116,0.0,0.0,0.0,1,rain,1.0,1.0,0.5,1,right,rain
4117,1.0,0.5,1.0,1,yeah,1.0,0.5,1.0,1,yeah,tear
4118,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,zip
4119,1.0,0.6666666666666666,1.0,1,a,1.0,1.3333333333333333,1.0,1,yeah,air
4120,0.0,0.0,0.0,1,both figures would go higher in later years,0.0,0.0,0.0,1,both figures would go higher in later years,both figures would go higher in later years
4121,0.7142857142857143,0.6666666666666666,0.6666666666666666,1,were you well,0.7142857142857143,0.6666666666666666,0.6666666666666666,1,were you well,where were you while we were away
4122,0.2857142857142857,0.3582089552238806,0.36923076923076925,1,speaks when he speaks his voice is just a bit cracked and,0.2857142857142857,0.3582089552238806,0.36923076923076925,1,speaks when he speaks his voice is just a bit cracked and,when he speaks his voice is just a bit cracked and quivers a trifle
4123,1.0,0.75,0.3333333333333333,1,die,1.0,1.0,0.3333333333333333,1,bye,sigh
4124,0.0,0.0,0.0,1,rave,0.0,0.0,0.0,1,rave,rave
4125,1.0,0.3333333333333333,0.5,1,free,1.0,0.3333333333333333,0.5,1,free,fee
4126,1.0,1.5,1.3333333333333333,1,no no,0.0,0.0,0.0,1,no,no
4127,2.0,1.6,1.0,1,fight go,2.0,1.6,1.0,1,fight go,cycle
4128,1.0,1.3333333333333333,1.0,1,yeah,1.0,1.3333333333333333,1.3333333333333333,1,zero,sip
4129,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sand
4130,0.0,0.0,0.0,1,nest,1.0,0.25,0.25,1,next,nest
4131,0.0,0.0,0.0,1,golf,0.0,0.0,0.0,1,golf,golf
4132,0.0,0.0,0.0,1,a good attitude is unbeatable,0.0,0.0,0.0,1,a good attitude is unbeatable,a good attitude is unbeatable
4133,0.0,0.0,0.0,1,floor,0.0,0.0,0.0,1,floor,floor
4134,0.6666666666666666,0.6129032258064516,0.5,1,we get trot on a bibi,0.6666666666666666,0.6129032258064516,0.5,1,we get trot on a bibi,we gathered shells on the beach
4135,1.0,1.25,1.2,1,lima lima,1.0,0.25,0.2,1,olima,lima
4136,0.0,0.0,0.0,1,nut,1.0,1.0,1.0,0,,nut
4137,0.2857142857142857,0.14705882352941177,0.15151515151515152,1,why yowl worry over silly items,0.2857142857142857,0.14705882352941177,0.15151515151515152,1,why yowl worry over silly items,why yell or worry over silly items
4138,1.0,1.2,1.2,1,storm storm,0.0,0.0,0.0,1,storm,storm
4139,0.0,0.0,0.0,1,snoop,0.0,0.0,0.0,1,snoop,snoop
4140,1.0,0.5,0.5,1,lets,1.0,0.5,0.5,1,lets,left
4141,1.0,0.6666666666666666,0.6666666666666666,1,ten,1.0,0.6666666666666666,0.6666666666666666,1,ten,sin
4142,1.0,0.25,0.0,1,not,1.0,0.25,0.0,1,not,knot
4143,3.0,4.75,6.0,1,search search search,1.0,0.5,1.0,1,six,suit
4144,0.6153846153846154,0.5285714285714286,0.5223880597014925,1,twice each day he plays skilfully,0.6153846153846154,0.5285714285714286,0.5223880597014925,1,twice each day he plays skilfully,twice each day he plays skillfully and with zest upon our little organ
4145,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,briar
4146,0.0,0.0,0.0,1,rake,1.0,1.0,1.0,0,,rake
4147,1.0,0.5,0.0,1,no,1.0,1.25,1.0,1,hello,know
4148,0.0,0.0,0.0,1,storm,0.0,0.0,0.0,1,storm,storm
4149,1.0,0.8571428571428571,1.0,1,everything,1.0,0.8571428571428571,1.0,1,everything,hitting
4150,0.0,0.0,0.0,1,bite,1.0,1.0,0.25,1,right,bite
4151,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,he
4152,1.0,0.75,0.6666666666666666,1,rick,1.0,0.75,0.6666666666666666,1,rick,leak
4153,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,with,race
4154,0.0,0.0,0.0,1,the pair of shoes was new,0.0,0.0,0.0,1,the pair of shoes was new,the pair of shoes was new
4155,1.0,1.0,1.0,0,,1.0,0.5,0.3333333333333333,1,two,toot
4156,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.5,1,correct,select
4157,0.42857142857142855,0.4,0.41025641025641024,1,people who value themselves,0.42857142857142855,0.4,0.41025641025641024,1,people who value themselves,people who value themselves are lifes winners
4158,1.0,0.5,0.5,1,per,1.0,0.5,0.5,1,per,park
4159,0.0,0.0,0.0,1,tell,0.0,0.0,0.0,1,tell,tell
4160,1.0,0.75,1.3333333333333333,1,waste,1.0,0.25,0.3333333333333333,1,with,wish
4161,0.5,0.39473684210526316,0.4444444444444444,1,yet he still thinks richly,0.5,0.5,0.5277777777777778,1,yet he still thinks,yet he still thinks as swiftly as ever
4162,1.0,0.6666666666666666,1.0,1,and,1.0,1.6666666666666667,0.0,1,eight,ate
4163,1.0,2.0,1.0,1,brooked,1.0,0.6666666666666666,0.6666666666666666,1,bed,bit
4164,0.875,0.9210526315789473,0.9166666666666666,1,yet,0.875,0.9210526315789473,0.9166666666666666,1,yet,yet he still thinks as swiftly as ever
4165,0.0,0.0,0.0,1,range,0.0,0.0,0.0,1,range,range
4166,1.0,0.6,1.0,1,hey,1.0,0.6,1.0,1,hey,three
4167,1.0,0.75,0.6666666666666666,1,better,1.0,0.75,0.6666666666666666,1,better,bear
4168,1.0,0.75,0.3333333333333333,1,here,1.0,1.0,1.0,0,,peer
4169,0.0,0.0,0.0,1,trace,0.0,0.0,0.0,1,trace,trace
4170,1.0,0.75,0.75,1,toward,1.0,0.5,0.75,1,to,tort
4171,0.6666666666666666,0.5416666666666666,0.5416666666666666,1,get a cab tick,0.6666666666666666,0.5,0.5416666666666666,1,get a cab ticket,get a calico cat to keep
4172,1.0,0.6666666666666666,0.6666666666666666,1,um,1.0,0.6666666666666666,0.6666666666666666,1,um,hem
4173,1.0,0.4444444444444444,0.5882352941176471,1,dear up the bad pib,1.0,0.8888888888888888,1.1176470588235294,1,dear i remember that bib,tear up that paper
4174,0.2222222222222222,0.12244897959183673,0.125,1,he dresses himself in an ancient black flock,0.2222222222222222,0.12244897959183673,0.125,1,he dresses himself in an ancient black flock,he dresses himself in an ancient black frock coat
4175,0.9166666666666666,0.7735849056603774,0.8,1,take a hard look,0.9166666666666666,0.7735849056603774,0.8,1,take a hard look,he slowly takes a short walk in the open air each day
4176,0.0,0.0,0.0,1,yes,0.0,0.0,0.0,1,yes,yes
4177,1.0,0.6,0.25,1,hot,1.0,0.8,0.75,1,hun,heart
4178,1.0,0.5,0.3333333333333333,1,two,1.0,0.5,0.3333333333333333,1,two,toot
4179,1.0,0.8,0.5,1,wait,1.0,0.2,0.5,1,eight,right
4180,0.16666666666666666,0.034482758620689655,0.0,1,their house is gray and white,0.0,0.0,0.0,1,their house is grey and white,their house is grey and white
4181,1.0,0.5,0.5,1,read,1.0,0.5,0.5,1,red,raid
4182,1.0,1.25,1.0,1,eight,1.0,1.0,1.0,0,,leak
4183,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,four,slip
4184,1.0,1.0,1.0,1,uh,1.0,1.0,1.5,1,hi,at
4185,0.0,0.0,0.0,1,single,0.0,0.0,0.0,1,single,single
4186,1.0,0.75,0.6666666666666666,1,very,1.0,1.0,1.0,0,,november
4187,1.0,0.8,0.6666666666666666,1,five,1.0,0.8,0.6666666666666666,1,five,thigh
4188,0.0,0.0,0.0,1,back,1.0,1.0,1.0,0,,back
4189,2.0,1.1666666666666667,1.0,1,red care,2.0,1.0,1.0,1,red ca,victor
4190,0.0,0.0,0.0,1,bed,1.0,1.0,1.0,0,,bed
4191,0.0,0.0,0.0,1,cart,0.0,0.0,0.0,1,cart,cart
4192,0.0,0.0,0.0,1,fitting,0.0,0.0,0.0,1,fitting,fitting
4193,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,pad
4194,0.3333333333333333,0.2,0.1724137931034483,1,students watched as he galloped,0.16666666666666666,0.16666666666666666,0.1724137931034483,1,stone watched as he got out,students watched as he got out
4195,1.0,1.0,1.0,0,,1.0,0.8,1.0,1,cruise,goose
4196,1.0,0.2,0.25,1,stock,1.0,1.0,1.0,0,,stick
4197,1.0,0.5,0.6666666666666666,1,rag,1.0,1.25,1.0,1,eight,read
4198,0.16666666666666666,0.034482758620689655,0.0,1,their house is gray and white,0.0,0.0,0.0,1,their house is grey and white,their house is grey and white
4199,1.0,0.75,0.6666666666666666,1,built,1.0,0.75,0.6666666666666666,1,built,boot
4200,1.0,0.5,0.3333333333333333,1,we,1.0,0.75,0.6666666666666666,1,oe,weed
4201,1.0,1.0,1.0,1,m,1.0,1.0,1.0,1,m,in
4202,0.25,0.17073170731707318,0.16666666666666666,1,she doesnt like her to have it hang around,0.125,0.07317073170731707,0.05555555555555555,1,she doesnt like to have it hang around,she doesnt like to have it hanging around
4203,1.0,0.75,1.0,1,he,1.0,1.0,1.0,0,,ship
4204,0.0,0.0,0.0,1,up,1.0,0.5,0.5,1,yup,up
4205,0.0,0.0,0.0,1,dagger,1.0,1.0,0.8,1,thank,dagger
4206,0.0,0.0,0.0,1,swarm,0.0,0.0,0.0,1,swarm,swarm
4207,1.0,0.4,0.4,1,cat,0.0,0.0,0.0,1,catch,catch
4208,0.8571428571428571,0.7313432835820896,0.7692307692307693,1,when a pick it wide it,0.8571428571428571,0.7761194029850746,0.7846153846153846,1,when a pick it wild,when he speaks his voice is just a bit cracked and quivers a trifle
4209,1.0,1.0,1.0,0,,1.0,0.8571428571428571,0.8333333333333334,1,three,slicker
4210,1.0,0.75,0.3333333333333333,1,soup,1.0,1.0,0.6666666666666666,1,two,suit
4211,0.5,0.6,0.5384615384615384,1,only lawyers,0.5,0.6,0.5384615384615384,1,only lawyers,only lawyers love millionaires
4212,0.0,0.0,0.0,1,yes,0.0,0.0,0.0,1,yes,yes
4213,0.8571428571428571,0.6363636363636364,0.6176470588235294,1,everything once beyond,0.8571428571428571,0.7045454545454546,0.7058823529411765,1,everything one,everything went real smooth the sheriff said
4214,1.0,0.5,0.5,1,fly,1.0,0.5,0.5,1,fly,play
4215,1.0,1.0,1.0,1,yeah,1.0,1.0,1.0,1,yeah,down
4216,0.0,0.0,0.0,1,the pair of shoes was new,0.5,0.4,0.35,1,the pursuit was new,the pair of shoes was new
4217,1.0,0.75,1.0,1,no,1.0,0.75,1.0,1,no,knew
4218,0.3333333333333333,0.4444444444444444,0.46875,1,she wore warm fleecy,0.3333333333333333,0.4444444444444444,0.46875,1,she wore warm fleecy,she wore warm fleecy woolen overalls
4219,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,shear
4220,1.0,0.3333333333333333,0.3333333333333333,1,slip,1.0,1.0,1.0,0,,sip
4221,1.0,0.9743589743589743,0.972972972972973,1,i,1.0,0.9230769230769231,0.918918918918919,1,i dont,all the big baseball players get traded
4222,1.0,0.5,0.25,1,go,1.0,1.0,1.0,0,,goat
4223,1.0,0.8,0.8,1,but,1.0,0.8,1.0,1,right,witch
4224,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,trace,trace
4225,0.9285714285714286,0.8208955223880597,0.8615384615384616,1,what what is he big,0.9285714285714286,0.8059701492537313,0.8461538461538461,1,what what is he been,when he speaks his voice is just a bit cracked and quivers a trifle
4226,1.0,1.0,1.0,0,,1.0,1.0,1.25,1,orange,horn
4227,1.0,1.25,1.25,1,barn barn,0.0,0.0,0.0,1,barn,barn
4228,3.0,2.25,1.75,1,do you know,1.0,1.0,0.75,1,zero,glow
4229,1.0,0.8,0.8,1,buck,1.0,1.0,1.0,0,,spark
4230,0.9090909090909091,0.9019607843137255,0.9148936170212766,1,we um,0.9090909090909091,0.9019607843137255,0.9148936170212766,1,we um,we have often urged him to walk more and smoke less
4231,0.8,0.3939393939393939,0.46875,1,mother serves ye gham april,0.8,0.3939393939393939,0.46875,1,mother serves ye gham april,mother sews yellow gingham aprons
4232,1.0,1.0,1.0,0,,1.0,0.5,0.5,1,five,dice
4233,0.75,0.5416666666666666,0.6666666666666666,1,the ho the hotel owner shrugged hotel,0.0,0.0,0.0,1,the hotel owner shrugged,the hotel owner shrugged
4234,0.875,0.9,0.9230769230769231,1,earn,0.75,0.775,0.8205128205128205,1,earn more,jane may earn more money by working hard
4235,0.0,0.0,0.0,1,lip,1.0,1.0,1.0,0,,lip
4236,0.8333333333333334,0.7777777777777778,0.7941176470588235,1,a mourning oil,1.0,1.0,1.0,0,,alimony harms a divorced mans wealth
4237,0.0,0.0,0.0,1,bear,1.0,0.75,0.3333333333333333,1,fair,bear
4238,1.0,1.3333333333333333,1.5,1,fee fee,1.0,1.3333333333333333,1.5,1,fee fee,fee
4239,1.0,0.6,0.75,1,goo,1.0,0.6,1.0,1,good,droop
4240,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,explore
4241,0.0,0.0,0.0,1,the wait for work can be very long,0.0,0.0,0.0,1,the wait for work can be very long,the wait for work can be very long
4242,0.0,0.0,0.0,1,tip,0.0,0.0,0.0,1,tip,tip
4243,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,troop,troop
4244,1.0,0.25,0.25,1,slide,1.0,0.75,1.0,1,seven,side
4245,1.0,0.5714285714285714,0.5,1,leather,1.0,0.2857142857142857,0.3333333333333333,1,letter,glitter
4246,1.0,1.0,1.0,1,three,0.0,0.0,0.0,1,fee,fee
4247,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,nice
4248,0.0,0.0,0.0,1,read,1.0,1.0,1.0,0,,read
4249,1.0,1.0,0.6666666666666666,1,bread,1.0,1.0,0.6666666666666666,1,bread,fed
4250,1.0,1.0,1.0,1,turkey,1.0,1.0,1.0,1,two,cake
4251,2.0,4.0,4.0,1,a private,1.0,1.0,1.0,0,,up
4252,0.5,0.375,0.3333333333333333,1,the prospect of,0.75,0.3333333333333333,0.2857142857142857,1,the prospect of the cup,the prospects of cupping
4253,0.625,0.34285714285714286,0.29411764705882354,1,i learnt that notice to old men,0.625,0.5142857142857142,0.5294117647058824,1,i learned that from this two old man,i looked up and noticed two old men
4254,0.0,0.0,0.0,1,only lawyers love millionaires,0.0,0.0,0.0,1,only lawyers love millionaires,only lawyers love millionaires
4255,2.0,2.0,2.0,1,but about,2.0,2.0,2.0,1,but about,papa
4256,1.0,1.25,1.3333333333333333,1,read read,0.0,0.0,0.0,1,read,read
4257,1.0,1.0,1.0,1,harvest,1.0,0.75,0.75,1,hey,harp
4258,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,fat
4259,1.0,1.0,1.0,0,,1.0,0.8,0.8,1,three,train
4260,0.625,0.39473684210526316,0.4444444444444444,1,yes he still thinks it was,0.875,0.5,0.5277777777777778,1,yes you still think it was,yet he still thinks as swiftly as ever
4261,1.0,0.8,0.6,1,four,1.0,1.0,0.8,1,one,swarm
4262,0.0,0.0,0.0,1,the misguided souls have lost their way,0.0,0.0,0.0,1,the misguided souls have lost their way,the misguided souls have lost their way
4263,1.0,1.0,1.0,0,,1.0,1.25,0.5,1,eight,raid
4264,0.8333333333333334,0.7272727272727273,0.75,1,the doll pinch,0.8333333333333334,0.7272727272727273,0.75,1,the doll pinch,the dolphins swam around our boat
4265,1.0,0.6666666666666666,0.6666666666666666,1,both,1.0,0.6666666666666666,0.6666666666666666,1,both,though
4266,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,bit
4267,1.0,1.0,1.0,1,id,1.0,1.0,1.0,0,,hat
4268,1.0,1.0,1.0,0,,1.0,0.8,0.5,1,right,briar
4269,0.0,0.0,0.0,1,troop,1.0,1.0,1.0,0,,troop
4270,1.0,0.25,0.2,1,beda,2.0,0.75,0.8,1,be lah,beta
4271,0.8333333333333334,0.8055555555555556,0.7647058823529411,1,alimony,0.8333333333333334,0.8055555555555556,0.7647058823529411,1,alimony,alimony harms a divorced mans wealth
4272,0.0,0.0,0.0,1,alfalfa is healthy for you,0.0,0.0,0.0,1,alfalfa is healthy for you,alfalfa is healthy for you
4273,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,pat
4274,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,um,error
4275,1.0,1.2,1.2,1,trade trade,1.0,0.6,0.8,1,three,trade
4276,0.0,0.0,0.0,1,thought,1.0,1.0,1.3333333333333333,1,five,thought
4277,0.2,0.06896551724137931,0.12,1,a good attitude is unspeatable,0.2,0.06896551724137931,0.12,1,a good attitude is unspeatable,a good attitude is unbeatable
4278,1.0,0.75,1.0,1,one,1.0,0.75,1.0,1,one,form
4279,0.0,0.0,0.0,1,coupe,1.0,1.0,1.0,0,,coupe
4280,1.0,2.0,1.5,1,right,1.0,2.5,2.5,1,alright,at
4281,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,briar
4282,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,gadget
4283,1.0,1.0,1.0,0,,1.0,0.4,0.25,1,four,floor
4284,1.0,1.3333333333333333,1.0,1,breath,1.0,1.3333333333333333,1.3333333333333333,1,five,bad
4285,1.0,1.0,1.0,1,but,1.0,1.25,1.25,1,first,slip
4286,0.0,0.0,0.0,1,fear,0.0,0.0,0.0,1,fear,fear
4287,1.0,0.8,0.8,1,three,1.0,0.8,0.8,1,three,trait
4288,0.0,0.0,0.0,1,start,0.0,0.0,0.0,1,start,start
4289,1.0,0.75,1.0,1,no,1.0,0.75,1.0,1,no,knew
4290,1.0,0.25,1.0,1,fail,0.0,0.0,0.0,1,fair,fair
4291,1.0,1.0,0.75,1,proper,1.0,1.0,1.0,0,,papa
4292,1.0,1.6,1.1666666666666667,1,like chicken,1.0,1.6,1.1666666666666667,1,like chicken,i can
4293,1.0,0.5,0.2,1,venue,0.0,0.0,0.0,1,menu,menu
4294,1.0,0.5,0.5,1,tong,1.0,0.75,0.75,1,two,torn
4295,1.0,0.7435897435897436,0.7777777777777778,1,along for me,1.0,0.7435897435897436,0.7777777777777778,1,along for me,a long flowing beard clings to his chin
4296,1.0,0.75,0.75,1,when,1.0,0.75,0.75,1,when,rain
4297,0.3333333333333333,0.25,0.2903225806451613,1,he always answers bare oil,0.3333333333333333,0.25,0.25806451612903225,1,he always answers barrel oil,but he always answers banana oil
4298,0.0,0.0,0.0,1,near,1.0,1.0,1.0,1,neither,near
4299,0.5,0.32558139534883723,0.2926829268292683,1,both figures will go high later,0.5,0.32558139534883723,0.2926829268292683,1,both figures will go high later,both figures would go higher in later years
4300,1.0,1.3333333333333333,1.3333333333333333,1,ned ned,0.0,0.0,0.0,1,ned,ned
4301,0.0,0.0,0.0,1,raid,1.0,0.5,0.5,1,road,raid
4302,2.0,1.0,1.3333333333333333,1,no no,1.0,0.5,0.0,1,no,know
4303,0.0,0.0,0.0,1,i can read,0.3333333333333333,0.5,0.4,1,i can,i can read
4304,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,part
4305,1.0,0.25,0.25,1,card,1.0,0.25,0.25,1,car,cart
4306,1.0,1.0,1.5,1,hi,1.0,1.5,1.5,1,yup,at
4307,1.0,0.896551724137931,0.875,1,about,1.0,0.896551724137931,0.875,1,about,there is a treehouse up above
4308,0.0,0.0,0.0,1,spark,0.0,0.0,0.0,1,spark,spark
4309,0.0,0.0,0.0,1,dread,1.0,0.4,0.25,1,red,dread
4310,0.0,0.0,0.0,1,november,0.0,0.0,0.0,1,november,november
4311,0.0,0.0,0.0,1,here,1.0,0.5,0.6666666666666666,1,sure,here
4312,2.0,1.5,1.3333333333333333,1,here here,1.0,0.5,0.0,1,here,hear
4313,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,hat
4314,1.0,0.6,0.6,1,spain sp,0.0,0.0,0.0,1,spain,spain
4315,0.6,0.09302325581395349,0.12195121951219512,1,clinical equipments need proper maintenance,0.6,0.09302325581395349,0.12195121951219512,1,clinical equipments need proper maintenance,critical equipment needs proper maintenance
4316,1.0,1.0,1.0,0,,1.0,0.5,0.5,1,uh,up
4317,1.0,0.42857142857142855,0.3333333333333333,1,double,1.0,0.8571428571428571,0.8333333333333334,1,combo,stubble
4318,1.0,1.25,1.3333333333333333,1,fair fair,0.0,0.0,0.0,1,fair,fair
4319,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,she wore warm fleecy woolen overalls
4320,1.0,0.5,0.6,1,letty,1.0,0.5,0.6,1,letty,litter
4321,1.0,1.25,1.25,1,twelve,1.0,0.5,0.75,1,wow,blow
4322,1.0,1.3333333333333333,1.0,1,yeah,1.0,1.3333333333333333,1.0,1,yeah,air
4323,1.0,0.75,1.0,1,chen,1.0,0.75,0.75,1,seven,sign
4324,0.0,0.0,0.0,1,trouble,0.0,0.0,0.0,1,trouble,trouble
4325,1.0,1.3333333333333333,1.0,1,yeah,1.0,0.6666666666666666,1.0,1,ah,air
4326,0.5,0.6111111111111112,0.5588235294117647,1,my sister made,0.6666666666666666,0.75,0.7058823529411765,1,my sister,my sister made the flowered curtains
4327,1.0,1.3333333333333333,1.3333333333333333,1,wit wit,0.0,0.0,0.0,1,wit,wit
4328,0.5,0.40540540540540543,0.4375,1,write sundry instruments on the ocean,0.5,0.43243243243243246,0.34375,1,write sunshine the ocean,bright sunshine shimmers on the ocean
4329,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,have,error
4330,0.0,0.0,0.0,1,he wrapped the package hastily,0.0,0.0,0.0,1,he wrapped the package hastily,he wrapped the package hastily
4331,1.0,0.5,0.5,1,slow,1.0,0.5,0.75,1,six,slip
4332,1.0,1.0,0.6666666666666666,1,mutton,0.0,0.0,0.0,1,mut,mut
4333,0.6666666666666666,0.6578947368421053,0.6216216216216216,1,one validated,0.6666666666666666,0.6578947368421053,0.6216216216216216,1,one validated,one validated acts of school districts
4334,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,three,fee
4335,1.0,0.725,0.6666666666666666,1,then beauty am i musi did,1.0,0.725,0.6666666666666666,1,then beauty am i musi did,the museum hires musicians every evening
4336,1.0,0.75,1.0,1,mate,1.0,0.75,1.0,1,wait,neat
4337,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,know
4338,1.0,1.0,1.5,1,did,1.0,1.0,1.0,0,,fee
4339,1.0,0.25,0.0,1,dear,1.0,1.0,1.0,1,two,deer
4340,1.0,0.14285714285714285,0.16666666666666666,1,flicker,1.0,0.14285714285714285,0.16666666666666666,1,flicker,slicker
4341,1.0,0.75,0.75,1,five,1.0,0.75,0.75,1,five,farm
4342,0.0,0.0,0.0,1,alimony harms a divorced mans wealth,0.0,0.0,0.0,1,alimony harms a divorced mans wealth,alimony harms a divorced mans wealth
4343,0.8,0.7058823529411765,0.7272727272727273,1,the island,0.8,0.7058823529411765,0.7272727272727273,1,the island,the islands are sparsely populated
4344,1.0,0.6666666666666666,0.6666666666666666,1,so,1.0,1.3333333333333333,1.3333333333333333,1,third,sip
4345,2.0,1.5,1.1666666666666667,1,they know,2.0,1.0,1.0,1,thing note,single
4346,0.6666666666666666,0.7096774193548387,0.6538461538461539,1,we drag on a,0.8333333333333334,0.8709677419354839,0.8461538461538461,1,on a,we gathered shells on the beach
4347,2.0,2.0,2.6666666666666665,1,wait wait,1.0,0.75,1.0,1,wait,weed
4348,1.0,1.25,0.25,1,eight,1.0,1.25,0.25,1,eight,hate
4349,0.0,0.0,0.0,1,yes,0.0,0.0,0.0,1,yes,yes
4350,1.0,1.0,0.6666666666666666,1,keep,1.0,1.0,1.0,0,,tip
4351,1.0,1.0,1.0,1,sure,1.0,0.6666666666666666,1.0,1,fi,sip
4352,0.0,0.0,0.0,1,much,1.0,1.0,1.0,1,right,much
4353,1.0,0.2,0.3333333333333333,1,sare,0.0,0.0,0.0,1,share,share
4354,0.0,0.0,0.0,1,uniform,0.0,0.0,0.0,1,uniform,uniform
4355,1.0,0.5555555555555556,0.5757575757575758,1,help us out by your brothers sister helped,0.8,0.3888888888888889,0.42424242424242425,1,help us out by your brothers sister,help celebrate your brothers success
4356,0.0,0.0,0.0,1,floor,1.0,0.4,0.25,1,flora,floor
