,in_wers,in_cers,in_pers,in_status,in_texts,new_wers,new_cers,new_pers,new_status,new_texts,refs
3715,2.0,0.625,0.8333333333333334,1,six o,1.0,0.75,0.6666666666666666,1,six,scissors
3716,0.0,0.0,0.0,1,four,0.0,0.0,0.0,1,four,four
3717,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,ball
3718,2.0,2.0,1.0,1,oh yeah,1.0,2.0,1.6666666666666667,1,alright,oil
3719,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,no,no
3720,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,up
3721,1.0,1.0,1.0,1,no,1.0,1.0,1.0,1,hello,lawyer
3722,2.0,0.8,0.9,1,i can,2.0,0.8,0.9,1,i can,morgantown
3723,1.0,0.7142857142857143,1.0,1,two,1.0,1.0,1.0,1,l,cowboys
3724,2.0,1.0,0.75,1,you not,3.0,1.2857142857142858,0.875,1,you not fun,uniform
3725,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,but
3726,2.0,2.0,2.0,1,yes yes,1.0,0.6666666666666666,0.6666666666666666,1,yes,its
3727,1.0,0.8571428571428571,1.0,1,one,1.0,0.8571428571428571,1.0,1,one,boyhood
3728,1.0,0.7142857142857143,1.0,1,violet,1.0,0.7142857142857143,1.0,1,violet,flowers
3729,1.0,0.75,0.75,1,and,1.0,0.75,0.75,1,and,into
3730,2.0,1.0,1.0,1,and one,2.0,1.0,1.0,1,and one,heyward
3731,1.0,1.3333333333333333,1.0,1,then,1.0,0.6666666666666666,0.6666666666666666,1,and,did
3732,1.0,1.0,1.0,0,,1.0,0.6,0.8571428571428571,1,one,romeo
3733,2.0,0.7777777777777778,0.75,1,p r,2.0,0.7777777777777778,0.75,1,p r,paragraph
3734,2.0,0.7272727272727273,0.6666666666666666,1,this part,2.0,0.7272727272727273,0.6666666666666666,1,this part,displeasure
3735,2.0,0.9,0.9,1,in part,2.0,0.9,0.9,1,in part,employment
3736,1.0,1.3333333333333333,1.3333333333333333,1,and and,0.0,0.0,0.0,1,and,and
3737,2.0,0.875,0.8571428571428571,1,six yes,2.0,0.875,0.7142857142857143,1,yes yes,sentence
3738,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,window
3739,1.0,0.8,0.5,1,one,1.0,0.8,0.5,1,one,swoon
3740,1.0,0.8571428571428571,0.875,1,camp,1.0,1.0,1.0,0,,control
3741,0.0,0.0,0.0,1,four,0.0,0.0,0.0,1,four,four
3742,1.0,1.0,1.0,1,dao,1.0,1.0,1.0,1,da,there
3743,1.0,0.7142857142857143,0.8333333333333334,1,good,1.0,0.7142857142857143,0.8333333333333334,1,correct,command
3744,1.0,1.0,1.0,0,,1.0,0.7142857142857143,0.5714285714285714,1,buddy,anybody
3745,1.0,0.6666666666666666,0.6666666666666666,1,yes,1.0,0.6666666666666666,0.6666666666666666,1,yes,its
3746,1.0,0.8,0.7777777777777778,1,cant,1.0,0.8,0.7777777777777778,1,can,convulsion
3747,2.0,0.8333333333333334,1.0,1,can wait,2.0,0.8333333333333334,1.0,1,can wait,carrot
3748,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,one,part
3749,2.0,0.625,0.7142857142857143,1,since yes,1.0,1.0,1.0,0,,sentence
3750,2.0,2.0,2.0,1,yes yes,1.0,0.6666666666666666,0.6666666666666666,1,yes,its
3751,1.0,1.0,1.0,0,,1.0,0.8,0.75,1,one,spoon
3752,1.0,1.3333333333333333,1.0,1,yeah,1.0,1.3333333333333333,1.0,1,yeah,him
3753,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,paragraph
3754,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,be
3755,2.0,0.9090909090909091,0.9,1,ten do,3.0,0.6363636363636364,0.6,1,can do what,candlelight
3756,1.0,0.6,0.6,1,dead,1.0,1.0,1.0,1,and,delta
3757,1.0,0.75,0.6666666666666666,1,well,1.0,1.0,0.3333333333333333,1,one,what
3758,1.0,0.8571428571428571,0.8,1,and,1.0,1.0,1.0,0,,enthuse
3759,0.0,0.0,0.0,1,and,1.0,1.0,1.0,0,,and
3760,1.0,1.0,1.0,0,,1.0,0.8888888888888888,0.9090909090909091,1,and,adulation
3761,1.0,0.8,0.8,1,eight,1.0,0.8,0.8,1,two,enter
3762,1.0,0.8,0.8,1,four,1.0,1.0,1.0,1,oh,first
3763,1.0,1.0,1.0,1,may,1.0,1.0,1.0,1,may,beef
3764,1.0,1.0,1.0,0,,1.0,0.75,0.3333333333333333,1,m,them
3765,1.0,0.5,0.5,1,down,1.0,0.5,0.5,1,down,downward
3766,1.0,0.875,1.0,1,ah,1.0,0.875,1.0,1,ah,aversion
3767,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,the
3768,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,moonshine
3769,1.0,1.0,0.3333333333333333,1,hi,1.0,1.0,0.3333333333333333,1,hi,by
3770,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,pencil
3771,1.0,0.8333333333333334,1.0,1,ah,3.0,0.8333333333333334,0.875,1,o sa ah,joseph
3772,1.0,1.0,1.0,0,,2.0,1.2,1.0,1,on that,adapt
3773,2.0,1.5,1.0,1,cool that,2.0,1.5,1.0,1,cool that,quebec
3774,0.0,0.0,0.0,1,no,0.0,0.0,0.0,1,no,no
3775,2.0,1.4,1.6,1,ward part,2.0,1.0,1.2,1,warp huh,watch
3776,2.0,1.0,0.8888888888888888,1,are you,1.0,1.0,1.0,0,,unusual
3777,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,one,ball
3778,1.0,0.75,1.0,1,one,1.0,0.75,1.0,1,one,ring
3779,2.0,1.0,1.0,1,what so,2.0,0.875,0.8,1,oh so,although
3780,3.0,1.5,1.3333333333333333,1,uh pork rice,2.0,1.1666666666666667,1.0,1,oh what,advice
3781,1.0,1.0,1.0,0,,1.0,0.5,0.75,1,go,golf
3782,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sugar
3783,1.0,1.0,1.0,1,cut,1.0,1.0,0.8333333333333334,1,colon,glasses
3784,1.0,0.6,0.6,1,what,1.0,0.6,0.6,1,what,water
3785,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,to
3786,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,were
3787,1.0,1.0,1.0,1,one,1.0,1.0,1.0,1,one,right
3788,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,which
3789,1.0,0.5,0.5,1,out,1.0,1.0,1.0,0,,output
3790,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,vouchsafe
3791,1.0,0.6666666666666666,0.6666666666666666,1,hey,1.0,0.3333333333333333,0.6666666666666666,1,ha,had
3792,1.0,1.0,1.0,0,,1.0,1.3333333333333333,1.0,1,then,day
3793,1.0,0.6666666666666666,1.0,1,oh,1.0,0.6666666666666666,1.0,1,oh,who
3794,2.0,1.0,1.0,1,what so,2.0,0.875,0.8,1,oh so,although
3795,1.0,0.5714285714285714,1.0,1,couch,1.0,0.5714285714285714,1.0,1,coach,goulash
3796,0.0,0.0,0.0,1,down,0.0,0.0,0.0,1,down,down
3797,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,made
3798,1.0,1.0,1.0,0,,2.0,0.6666666666666666,0.6,1,yet no,yellow
3799,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,quebec
3800,1.0,1.0,1.0,1,yes,1.0,1.0,1.0,0,,with
3801,2.0,0.7142857142857143,0.7142857142857143,1,who are,1.0,1.0,1.0,0,,gustave
3802,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,five
3803,0.0,0.0,0.0,1,golf,1.0,0.75,1.0,1,oh,golf
3804,0.0,0.0,0.0,1,look,0.0,0.0,0.0,1,look,look
3805,1.0,1.0,1.0,0,,1.0,0.25,0.3333333333333333,1,ben,been
3806,2.0,1.1666666666666667,1.0,1,and long,2.0,1.1666666666666667,1.0,1,and may,emilio
3807,2.0,0.8,0.8,1,in two,1.0,0.8,0.8,1,two,enter
3808,1.0,1.0,0.6666666666666666,1,k,1.0,1.0,0.6666666666666666,1,k,cowhide
3809,1.0,0.8571428571428571,0.8571428571428571,1,one,1.0,0.8571428571428571,0.8571428571428571,1,one,watches
3810,3.0,2.5,2.6666666666666665,1,who are you,1.0,1.0,1.0,1,ay,will
3811,1.0,1.0,1.0,0,,1.0,0.7777777777777778,0.8571428571428571,1,short,moonshine
3812,1.0,0.75,1.0,1,oh,1.0,1.0,1.0,0,,long
3813,1.0,2.0,1.0,1,eight,1.0,0.5,1.0,1,ah,at
3814,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,part
3815,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,six
3816,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,both
3817,0.0,0.0,0.0,1,so,0.0,0.0,0.0,1,so,so
3818,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,many
3819,1.0,0.7777777777777778,0.6,1,two,2.0,0.6666666666666666,0.8,1,two eight,toothache
3820,1.0,1.0,1.0,1,shake,2.0,1.1666666666666667,1.1666666666666667,1,thick dont,victor
3821,3.0,0.7777777777777778,1.0,1,i put in,1.0,0.6666666666666666,0.625,1,and,apprehend
3822,1.0,0.8333333333333334,0.8333333333333334,1,not,1.0,1.0,1.0,0,,number
3823,1.0,0.3333333333333333,0.0,1,four,1.0,0.3333333333333333,0.0,1,four,for
3824,3.0,1.0,1.0,1,but love shall,2.0,0.8888888888888888,1.0,1,but lunch,bloodshed
3825,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,cobblestones
3826,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,quack
3827,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,gigantic
3828,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,one,we
3829,1.0,1.0,1.0,1,and,0.0,0.0,0.0,1,eight,eight
3830,1.0,0.8,0.5,1,one,1.0,0.8,0.5,1,one,swoon
3831,1.0,0.4,0.6666666666666666,1,they,1.0,1.0,1.0,1,day,their
3832,1.0,0.8888888888888888,1.0,1,one,1.0,0.8888888888888888,1.0,1,one,righteous
3833,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,be
3834,2.0,0.7777777777777778,1.0,1,twenty six,1.0,1.0,1.0,0,,amethysts
3835,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,one,alt
3836,1.0,1.0,1.0,0,,1.0,0.75,0.75,1,lah,like
3837,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,oh,alt
3838,1.0,0.6666666666666666,0.8,1,ya,1.0,0.6666666666666666,0.8,1,ya,yankee
3839,1.0,0.8,0.6666666666666666,1,okay,1.0,0.8,0.6666666666666666,1,okay,hotel
3840,2.0,1.0,1.3333333333333333,1,about ten,1.0,1.0,1.0,0,,epithet
3841,0.0,0.0,0.0,1,watch,0.0,0.0,0.0,1,watch,watch
3842,1.0,1.0,1.0,0,,1.0,0.25,0.3333333333333333,1,ben,been
3843,2.0,1.0,1.0,1,what so,2.0,0.875,0.8,1,oh so,although
3844,1.0,1.0,1.0,0,,1.0,0.8,1.3333333333333333,1,zero,their
3845,2.0,0.8333333333333334,1.25,1,ah no,2.0,0.8333333333333334,1.25,1,ah no,allure
3846,3.0,0.8181818181818182,0.75,1,well with them,2.0,0.5454545454545454,0.5,1,well with,wherewithal
3847,2.0,1.4,1.0,1,tell me,2.0,1.4,1.0,1,tell me,dowry
3848,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,paste
3849,2.0,0.8888888888888888,1.0,1,on palus,2.0,0.8888888888888888,0.875,1,on balloon,ablutions
3850,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,kilo
3851,1.0,0.875,1.0,1,ah,1.0,0.875,1.0,1,ah,aversion
3852,1.0,0.8571428571428571,0.8333333333333334,1,so,1.0,1.0,1.0,0,,supreme
3853,1.0,0.75,1.0,1,no,1.0,1.0,1.0,0,,your
3854,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,two,golf
3855,1.0,1.0,1.0,1,wa,1.0,0.8,0.75,1,yeah,right
3856,1.0,0.2,0.75,1,bath,1.0,0.6,0.75,1,bas,bathe
3857,1.0,0.5,1.0,1,oh,1.0,0.5,1.0,1,oh,or
3858,2.0,0.8,0.8461538461538461,1,yes sa,2.0,0.8,0.8461538461538461,1,yes sa,dissatisfaction
3859,2.0,1.0,1.0,1,what can,2.0,1.0,1.0,1,what can,wagon
3860,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,juliet
3861,1.0,0.8,0.8,1,four,1.0,0.8,0.8,1,four,first
3862,2.0,0.875,0.8571428571428571,1,six yes,1.0,0.875,0.7142857142857143,1,yes,sentence
3863,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,output
3864,1.0,0.75,1.0,1,and,1.0,1.0,1.0,0,,each
3865,0.0,0.0,0.0,1,i,1.0,1.0,1.0,0,,i
3866,2.0,0.3333333333333333,0.5,1,win down,1.0,1.0,1.0,0,,window
3867,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,each
3868,1.0,0.7142857142857143,0.6,1,wing,1.0,0.7142857142857143,0.6,1,wins,whiskey
3869,2.0,0.5454545454545454,1.0,1,parlour shang,1.0,1.0,1.0,1,barlow,ploughshare
3870,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,will
3871,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,python
3872,1.0,1.0,0.5,1,phone,1.0,0.5,0.75,1,four,foil
3873,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,pajamas
3874,2.0,0.5454545454545454,0.6,1,super failed,2.0,0.8181818181818182,0.9,1,so fair,supervision
3875,2.0,0.125,0.16666666666666666,1,any thing,1.0,0.625,0.5,1,any,anything
3876,1.0,0.5,1.0,1,wait,1.0,1.0,1.0,0,,with
3877,1.0,1.0,1.0,0,,1.0,1.0,0.5,1,two,do
3878,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,roof
3879,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,see
3880,0.0,0.0,0.0,1,may,1.0,1.0,1.0,0,,may
3881,2.0,1.2,1.0,1,four oh,1.0,0.8,1.0,1,four,broil
3882,1.0,0.75,0.75,1,four,1.0,0.75,0.75,1,four,from
3883,1.0,0.75,1.0,1,so,1.0,0.75,0.75,1,four,from
3884,1.0,0.9166666666666666,0.875,1,app,1.0,0.9166666666666666,0.875,1,app,afterthought
3885,1.0,0.75,0.75,1,meg,1.0,1.0,1.0,0,,make
3886,2.0,0.75,0.6666666666666666,1,no fam,2.0,0.75,0.6666666666666666,1,no fam,november
3887,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,moustache
3888,1.0,0.8,1.0,1,oh,2.0,1.2,1.5,1,oh wow,brush
3889,0.0,0.0,0.0,1,so,1.0,1.0,1.0,0,,so
3890,1.0,0.8,0.8,1,and,1.0,1.0,1.0,0,,enter
3891,1.0,0.6666666666666666,0.8,1,but,1.0,0.6666666666666666,0.8,1,but,blithe
3892,2.0,1.0,1.0,1,poor chug,1.0,1.0,1.0,0,,berserker
3893,1.0,1.0,1.0,0,,1.0,0.7142857142857143,0.8333333333333334,1,cor,command
3894,1.0,1.5,1.5,1,nine,1.0,1.0,1.0,0,,an
3895,1.0,0.75,1.0,1,as,1.0,1.0,1.0,1,s,xray
3896,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,six,six
3897,1.0,0.7142857142857143,0.625,1,okay,1.0,0.2857142857142857,0.5,1,shocking,choking
3898,1.0,1.0,1.0,1,sing,1.0,1.0,1.0,0,,three
3899,1.0,1.0,1.0,1,in,1.0,1.5,1.5,1,and,he
3900,1.0,1.0,1.0,0,,1.0,0.25,0.4,1,five,fire
3901,3.0,0.9090909090909091,1.0,1,sure i do,3.0,1.0,1.0,1,sure i dont,gentlewoman
3902,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,booth
3903,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,people
3904,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,battleship
3905,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,house
3906,0.0,0.0,0.0,1,charlie,1.0,1.0,1.0,0,,charlie
3907,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,enter
3908,1.0,0.8571428571428571,0.42857142857142855,1,surely,1.0,0.7142857142857143,0.5714285714285714,1,shortly,charlie
3909,1.0,0.75,1.0,1,e,1.0,1.0,1.0,1,at,echo
3910,1.0,0.8333333333333334,1.0,1,egg,1.0,0.8333333333333334,1.0,1,egg,hanger
3911,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,said
3912,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,an
3913,0.0,0.0,0.0,1,you,1.0,1.0,1.0,0,,you
3914,1.0,0.8571428571428571,1.0,1,no,1.0,0.8571428571428571,1.0,1,no,buffoon
3915,2.0,0.7,0.9090909090909091,1,and two,2.0,0.7,0.9090909090909091,1,and two,interwoven
3916,1.0,0.75,1.0,1,ah,1.0,0.75,1.0,1,ah,that
3917,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,she
3918,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,three,see
3919,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,first
3920,2.0,0.625,0.8333333333333334,1,six o,1.0,0.75,0.6666666666666666,1,six,scissors
3921,2.0,0.8,1.0,1,dont share,3.0,1.0,1.25,1,bag dont share,battleship
3922,2.0,1.6666666666666667,2.5,1,oh oh,1.0,1.0,1.0,1,oh,are
3923,2.0,3.0,3.5,1,yes yes,1.0,1.0,1.5,1,yes,is
3924,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,she
3925,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,stars
3926,0.0,0.0,0.0,1,no,0.0,0.0,0.0,1,no,no
3927,1.0,1.0,1.0,0,,1.0,0.5714285714285714,0.5,1,cant,command
3928,2.0,0.6666666666666666,0.6666666666666666,1,and scape,1.0,1.0,0.5,1,k,escape
3929,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,oh,are
3930,2.0,0.7272727272727273,0.6666666666666666,1,this part,2.0,0.7272727272727273,0.6666666666666666,1,this part,displeasure
3931,1.0,0.3333333333333333,0.3333333333333333,1,no,1.0,0.3333333333333333,0.3333333333333333,1,no,now
3932,1.0,0.6,1.0,1,yes,1.0,0.6,1.0,1,yes,these
3933,1.0,1.0,1.0,0,,1.0,0.5714285714285714,0.375,1,jumb,jumping
3934,1.0,0.8,0.8333333333333334,1,shot,2.0,1.2,1.0,1,shut on,chide
3935,1.0,0.9090909090909091,1.0,1,two,1.0,0.9090909090909091,1.0,1,two,needlepoint
3936,0.0,0.0,0.0,1,golf,1.0,1.0,1.0,0,,golf
3937,1.0,0.8333333333333334,1.0,1,egg,1.0,0.8333333333333334,1.0,1,egg,hanger
3938,3.0,0.9230769230769231,1.0,1,such good lunch,1.0,0.8461538461538461,0.9285714285714286,1,lunch,psychological
3939,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,to
3940,2.0,1.0,1.0,1,o e,1.0,1.0,1.0,0,,we
3941,1.0,0.3333333333333333,0.3333333333333333,1,no,1.0,0.3333333333333333,0.3333333333333333,1,no,now
3942,1.0,1.0,1.0,0,,1.0,1.5,1.0,1,come,go
3943,1.0,0.8,0.8,1,pen,1.0,0.6,0.4,1,pain,paste
3944,1.0,1.25,1.6666666666666667,1,hello,1.0,1.0,1.0,0,,more
3945,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,zulu
3946,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,call,call
3947,0.0,0.0,0.0,1,seven,0.0,0.0,0.0,1,seven,seven
3948,1.0,1.0,1.0,1,q,1.0,1.0,1.0,1,q,durable
3949,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.6666666666666666,1,oh,oil
3950,1.0,1.3333333333333333,1.0,1,then,1.0,1.3333333333333333,1.0,1,then,day
3951,0.0,0.0,0.0,1,what,1.0,1.0,0.3333333333333333,1,one,what
3952,1.0,1.0,1.0,0,,1.0,0.75,0.75,1,lava,like
3953,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,immovable
3954,1.0,0.7777777777777778,0.875,1,art,1.0,0.8888888888888888,1.0,1,and,atrocious
3955,1.0,0.25,0.3333333333333333,1,wall,1.0,1.0,1.0,0,,will
3956,1.0,1.0,1.0,0,,1.0,1.3333333333333333,1.5,1,four,see
3957,0.0,0.0,0.0,1,good,0.0,0.0,0.0,1,good,good
3958,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,vouchsafe
3959,2.0,1.3333333333333333,0.6666666666666666,1,thank you,2.0,1.3333333333333333,0.6666666666666666,1,thank you,vacuum
3960,2.0,0.45454545454545453,0.5,1,super fair,2.0,0.8181818181818182,0.9,1,so fair,supervision
3961,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,judith
3962,1.0,0.75,0.6666666666666666,1,no,2.0,0.75,0.6666666666666666,1,no i,november
3963,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,come
3964,2.0,1.2,1.0,1,car lane,1.0,0.8,0.8,1,car,clown
3965,1.0,0.75,0.8333333333333334,1,seven,1.0,0.75,0.8333333333333334,1,seven,swimming
3966,1.0,1.0,1.0,1,no,1.0,1.0,1.0,0,,out
3967,1.0,0.75,0.8181818181818182,1,can,1.0,1.0,1.0,0,,gigantic
3968,1.0,1.0,0.8571428571428571,1,one,1.0,0.8571428571428571,1.0,1,a,heyward
3969,2.0,1.0,0.8,1,dead tom,1.0,1.0,1.0,1,and,delta
3970,1.0,1.0,1.0,0,,1.0,0.6666666666666666,1.0,1,one,and
3971,0.0,0.0,0.0,1,so,1.0,1.0,1.0,0,,so
3972,1.0,1.0,2.0,1,daniel,1.0,1.0,2.0,1,daniel,their
3973,1.0,1.0,1.0,0,,1.0,0.8,1.0,1,on,oscar
3974,0.0,0.0,0.0,1,what,0.0,0.0,0.0,1,what,what
3975,1.0,0.42857142857142855,0.6666666666666666,1,nowhere no,2.0,0.5714285714285714,0.3333333333333333,1,no well,nowhere
3976,1.0,1.0,1.0,1,sing,1.0,1.0,1.0,0,,three
3977,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,made
3978,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,of
3979,1.0,0.9,1.0,1,yes,1.0,0.9,1.0,1,yes,journalism
3980,1.0,0.7,0.75,1,com,1.0,0.7,0.75,1,com,commercial
3981,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sharpshooter
3982,1.0,1.0,0.6666666666666666,1,one,2.0,1.6666666666666667,1.3333333333333333,1,uh huh,but
3983,2.0,0.875,0.8571428571428571,1,six yes,1.0,1.0,1.0,0,,sentence
3984,1.0,0.5,1.0,1,three,1.0,0.5,1.0,1,three,they
3985,1.0,0.6666666666666666,0.8,1,my,1.0,0.6666666666666666,0.8,1,my,monkey
3986,2.0,0.3333333333333333,0.3333333333333333,1,now wow,2.0,0.3333333333333333,0.3333333333333333,1,now wow,powwow
3987,2.0,0.8,0.8,1,what do,1.0,0.6,0.6,1,what,water
3988,1.0,1.0,1.0,1,mm,1.0,1.0,1.0,1,oh,her
3989,1.0,1.0,1.0,1,sing,1.0,1.0,1.0,1,sing,see
3990,1.0,0.75,0.3333333333333333,1,one,1.0,0.75,0.3333333333333333,1,one,when
3991,2.0,1.0,1.0,1,what can,2.0,1.0,1.0,1,what can,wagon
3992,0.0,0.0,0.0,1,three,0.0,0.0,0.0,1,three,three
3993,1.0,0.5,1.0,1,one,1.0,0.5,1.0,1,one,on
3994,1.0,1.0,1.0,1,zong,1.0,0.75,1.0,1,four,thou
3995,2.0,1.5,1.6666666666666667,1,not all,1.0,0.75,1.0,1,not,long
3996,2.0,0.8888888888888888,1.1111111111111112,1,bold chug,1.0,1.0,1.0,1,pung,berserker
3997,1.0,1.0,1.0,0,,1.0,0.75,0.7777777777777778,1,bans,bachelor
3998,1.0,1.0,1.0,0,,2.0,1.25,1.2,1,set one,zero
3999,1.0,0.6666666666666666,1.0,1,ah,1.0,0.6666666666666666,1.0,1,ah,all
4000,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,him
4001,1.0,1.0,1.0,0,,1.0,1.0,0.6666666666666666,1,gown,go
4002,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,an
4003,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,slide
4004,1.0,0.5,0.5,1,and,1.0,1.0,1.0,0,,an
4005,2.0,0.8461538461538461,0.8333333333333334,1,all the,2.0,0.8461538461538461,0.9166666666666666,1,order but,autobiography
4006,1.0,0.3333333333333333,0.3333333333333333,1,why,1.0,1.0,0.6666666666666666,1,one,way
4007,1.0,0.6,0.8,1,wait,1.0,0.6,0.8,1,wait,which
4008,1.0,0.6,0.6363636363636364,1,sand,1.0,0.6,0.6363636363636364,1,sand,sandpipers
4009,1.0,0.6,0.8571428571428571,1,one,1.0,0.6,0.8571428571428571,1,one,romeo
4010,1.0,0.8,0.8,1,and,1.0,1.0,1.0,0,,enter
4011,2.0,0.8333333333333334,1.0,1,im sure,1.0,0.6666666666666666,0.8571428571428571,1,nine,nodule
4012,1.0,0.75,1.0,1,eight,1.0,0.75,1.0,1,eight,each
4013,3.0,1.4285714285714286,0.875,1,you not phone,3.0,1.4285714285714286,0.875,1,you not phone,uniform
4014,1.0,0.75,0.75,1,hi,1.0,0.75,0.75,1,hi,haha
4015,1.0,1.0,0.6,1,fire,1.0,1.0,1.0,0,,oscar
4016,2.0,0.7,1.0,1,micro fola,1.0,0.8,0.9,1,mo,multiflora
4017,1.0,0.8,0.8,1,four,1.0,0.8,0.8,1,four,first
4018,2.0,0.875,0.8571428571428571,1,six yes,2.0,0.875,0.8571428571428571,1,six yes,sentence
4019,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,and
4020,1.0,1.0,0.8571428571428571,1,cool,1.0,1.0,1.0,0,,gustave
4021,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,other
4022,2.0,1.0,1.0,1,what hutch,2.0,0.6,0.6,1,what ah,watch
4023,1.0,1.3333333333333333,1.3333333333333333,1,five,1.0,1.0,0.6666666666666666,1,one,but
4024,1.0,1.0,1.0,1,da,1.0,1.0,1.0,0,,there
4025,1.0,1.0,1.0,1,i,1.0,1.0,1.0,1,um,absolve
4026,1.0,0.75,0.8,1,k,1.0,1.0,1.0,0,,kilo
4027,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,who
4028,2.0,0.875,1.0,1,mean so,2.0,0.875,1.1666666666666667,1,and so,missouri
4029,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,have
4030,1.0,0.5,0.75,1,one,1.0,0.5,0.75,1,one,line
4031,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,one,call
4032,1.0,1.0,1.0,0,,1.0,1.0,0.5,1,two,do
4033,1.0,1.0,1.0,0,,2.0,1.0,1.0,1,like one,line
4034,1.0,1.0,1.0,0,,1.0,0.875,0.8888888888888888,1,coke,circular
4035,1.0,0.8571428571428571,0.5714285714285714,1,okay,1.0,0.8571428571428571,0.5714285714285714,1,okay,boquets
4036,1.0,1.0,1.0,1,in,1.0,1.0,1.0,0,,he
4037,1.0,1.0,1.0,0,,1.0,0.8,0.8571428571428571,1,sale,jowls
4038,2.0,1.3333333333333333,0.6666666666666666,1,thank you,2.0,1.3333333333333333,0.6666666666666666,1,thank you,vacuum
4039,2.0,0.625,1.0,1,six omes,2.0,0.625,1.0,1,six oam,scissors
4040,2.0,0.875,1.0,1,mean so,2.0,0.875,1.0,1,mean so,missouri
4041,1.0,0.75,0.6666666666666666,1,six,1.0,0.75,0.6666666666666666,1,six,this
