,in_wers,in_cers,in_pers,in_texts,new_wers,new_cers,new_pers,new_texts,refs
3638,0.0,0.0,0.0,right,0.0,0.0,0.0,right,right
3639,1.0,0.75,1.0,the,1.0,0.75,1.0,the,tell
3640,1.0,0.8571428571428571,1.0,soon,1.0,1.0,1.0,s,forward
3641,1.0,2.0,1.6666666666666667,howard,1.0,1.0,1.0,short,shy
3642,1.0,1.0,0.8333333333333334,oh,2.0,1.0,0.8333333333333334,were back,quebec
3643,2.0,1.1666666666666667,2.2,the angels,1.0,0.8333333333333334,1.0,zeng,dagger
3644,1.0,0.8133333333333334,0.8133333333333334,hes making some powerful grandchildren,1.0,0.96,0.9733333333333334,the,he further proposed grants of an unspecified sum for experimental hospitals
3645,2.0,1.0,1.0,im here,1.0,1.0,1.0,s,gadget
3646,1.0,0.5,0.75,rose,1.0,0.75,0.75,ready,rate
3647,1.0,0.8333333333333334,0.8,umhmm,1.0,0.8333333333333334,0.8,umhmm,bubble
3648,1.0,1.0,1.0,,1.0,0.5,0.6666666666666666,see,feet
3649,1.0,0.75,1.0,oh,1.0,1.0,1.25,okay,corn
3650,1.0,0.8333333333333334,0.8571428571428571,shes,0.0,0.0,0.0,she is thinner than i am,she is thinner than i am
3651,1.0,0.75,1.0,s,1.0,0.75,1.0,s,slip
3652,0.25,0.10256410256410256,0.1111111111111111,a long following beard clings to its chin,0.125,0.02564102564102564,0.027777777777777776,a long blowing beard clings to his chin,a long flowing beard clings to his chin
3653,1.0,0.6666666666666666,1.0,a,0.0,0.0,0.0,ham,ham
3654,1.0,1.0,0.25,white,0.0,0.0,0.0,right,right
3655,1.0,1.0,1.25,okay,1.0,1.0,0.75,sorry,sign
3656,1.0,1.0,1.0,oh,1.0,0.6666666666666666,0.3333333333333333,hi,tie
3657,1.0,1.0,1.0,right,0.0,0.0,0.0,read,read
3658,1.0,0.7272727272727273,0.7777777777777778,whats the worry,1.0,0.9393939393939394,0.9629629629629629,the,where were you while we were away
3659,1.0,0.75,0.5,white,1.0,0.75,0.25,wait,rate
3660,1.0,1.0,0.8,oh,1.0,0.8,0.8,umhmm,swarm
3661,1.0,1.0,0.8333333333333334,oh,1.0,0.6666666666666666,0.8333333333333334,were,quebec
3662,0.8333333333333334,0.8378378378378378,0.84375,whats the,1.0,0.8918918918918919,0.9375,umhmm,bright sunshine shimmers on the ocean
3663,1.0,1.0,0.6666666666666666,umhmm,1.0,1.0,0.6666666666666666,umhmm,him
3664,0.8461538461538461,0.7532467532467533,0.7368421052631579,its also provides soft,0.8461538461538461,0.7662337662337663,0.7368421052631579,its also provided for,it also provides for funds to clear slums and help colleges build dormitories
3665,0.7142857142857143,0.6388888888888888,0.6774193548387096,be carrying me off,0.7142857142857143,0.6388888888888888,0.6774193548387096,be carrying me off,they carried me off on the stretcher
3666,1.0,0.4,0.75,shes,1.0,0.6,0.5,seat,seeds
3667,1.0,1.0,1.0,s,1.0,1.0,1.0,sia,four
3668,0.2857142857142857,0.1794871794871795,0.1111111111111111,mokhii is nearly ninetythree years old,0.14285714285714285,0.07692307692307693,0.05555555555555555,while he is nearly ninetythree years old,well he is nearly ninetythree years old
3669,1.0,1.0,1.0,b,1.0,0.8333333333333334,1.0,the,dagger
3670,0.6666666666666666,0.4166666666666667,0.5238095238095238,he was also a realist,1.0,1.0,0.9523809523809523,s,he will allow a rare lie
3671,1.0,1.0,1.5,im,1.0,0.6666666666666666,1.5,no,two
3672,1.0,1.3333333333333333,1.0,yeah,1.0,1.3333333333333333,1.0,yeah,tip
3673,1.0,0.9,0.9655172413793104,the,0.8571428571428571,0.8333333333333334,0.8620689655172413,id feel,i feel i can play this weekend
3674,1.0,1.0,1.0,s,1.0,1.0,1.0,s,fat
3675,1.0,0.75,1.0,the,1.0,0.75,1.0,the,knew
3676,0.0,0.0,0.0,night after night they received annoying phone calls,0.75,0.15384615384615385,0.18604651162790697,nightafternight they received nine phonecalls,night after night they received annoying phone calls
3677,1.0,0.5,0.0,no,1.0,0.5,0.0,no,know
3678,2.0,2.3333333333333335,3.0,its true,1.0,1.0,1.0,the,air
3679,1.0,0.5,1.0,the,1.0,1.0,0.75,theyd,tile
3680,1.0,0.6666666666666666,1.0,s,1.0,0.6666666666666666,1.0,s,sip
3681,1.0,0.8,1.0,s,1.0,0.8,1.0,s,snoop
3682,0.8,0.6428571428571429,0.68,the stars books where we,0.8,0.6071428571428571,0.64,the book would really aid,the books are very expensive
3683,3.0,2.5,2.25,do you like,1.0,0.75,0.75,john,darn
3684,0.16666666666666666,0.2857142857142857,0.20833333333333334,i was kindred all the time,0.16666666666666666,0.2857142857142857,0.20833333333333334,i was kindred all the time,i was conscious all the time
3685,1.0,1.25,1.0,umhmm,1.0,1.25,1.0,umhmm,blow
3686,1.0,1.0,0.8,the,1.0,1.0,0.8,bitter,beta
3687,1.0,0.8888888888888888,0.8571428571428571,so,1.0,1.0,0.8571428571428571,s,innocence
3688,0.0,0.0,0.0,a good attitude is unbeatable,0.0,0.0,0.0,a good attitude is unbeatable,a good attitude is unbeatable
3689,1.0,0.8,1.0,s,2.0,0.8,1.0,s two,swore
3690,2.0,0.75,1.3333333333333333,s right,2.0,1.25,1.6666666666666667,s umhmm,sigh
3691,1.0,1.25,1.0,umhmm,0.0,0.0,0.0,down,down
3692,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,right,bird
3693,1.0,1.2,1.0,street,1.0,1.2,1.0,street,chair
3694,1.0,0.75,0.6666666666666666,thats what these seem for,0.6,0.35,0.4444444444444444,thats what easy for,this was easy for us
3695,1.0,0.75,1.0,im,1.0,1.0,1.0,yeah,hair
3696,1.0,0.5,0.5,wait,1.0,0.5,0.5,wait,raid
3697,1.0,1.0,0.75,three,2.0,1.5,1.5,its me,xray
3698,1.0,0.75,1.0,s,0.0,0.0,0.0,slip,slip
3699,1.0,1.0,1.0,oh,1.0,1.0,1.0,s,heart
3700,1.0,0.7272727272727273,0.6470588235294118,nowadi its eurydice,1.0,0.696969696969697,0.7941176470588235,now what did he eat,nobody really expects to evacuate
3701,1.0,1.0,1.0,no,1.0,0.75,1.0,s,ship
3702,1.0,1.0,1.0,im,1.0,1.25,1.0,umhmm,boot
3703,1.0,1.0,1.0,oh,1.0,1.0,1.0,what,car
3704,1.0,0.8333333333333334,0.8,s,1.0,0.8333333333333334,0.8,s,sticks
3705,0.8333333333333334,0.5416666666666666,0.5238095238095238,youll allow her right,1.0,0.9583333333333334,0.9523809523809523,the,he will allow a rare lie
3706,1.0,1.0,1.0,my,1.0,1.0,1.0,my,read
3707,1.0,0.75,1.0,oh,1.0,1.25,1.0,umhmm,corn
3708,1.0,1.0,1.6666666666666667,j,1.0,0.3333333333333333,0.3333333333333333,yep,yes
3709,1.0,1.0,1.0,yeah,0.0,0.0,0.0,bill,bill
3710,1.0,0.9333333333333333,0.8928571428571429,im,1.0,0.9666666666666667,0.9642857142857143,ill,ive kept it with me ever since
3711,0.0,0.0,0.0,bad,1.0,0.6666666666666666,0.6666666666666666,b,bad
3712,3.0,2.2,2.0,youre the one,1.0,1.0,1.0,im,brawn
3713,1.0,0.75,1.0,s,2.0,1.0,1.0,s two,spit
3714,1.0,1.0,1.0,no,1.0,1.0,1.0,moi,sip
3715,1.0,0.75,1.0,so,1.0,0.75,1.0,so,four
3716,1.0,1.0,1.0,im,1.0,1.0,1.0,im,cart
3717,1.0,1.2,1.2,supplement,0.0,0.0,0.0,seven,seven
3718,1.0,0.4,0.4,spark,0.0,0.0,0.0,start,start
3719,1.0,1.0,1.5,im,1.0,1.25,1.5,umhmm,knew
3720,1.0,1.0,1.0,oh,1.0,1.0,1.0,um,dart
3721,1.0,0.75,1.0,s,1.0,0.75,1.0,s,suit
3722,0.0,0.0,0.0,right,0.0,0.0,0.0,right,right
3723,1.0,1.0,0.3333333333333333,oh,1.0,1.0,1.0,im,go
3724,1.0,0.9210526315789473,1.0,the,1.0,0.9210526315789473,0.9444444444444444,what,yet he still thinks as swiftly as ever
3725,1.0,0.9215686274509803,0.9574468085106383,this,1.0,0.9411764705882353,0.9787234042553191,the,we have often urged him to walk more and smoke less
3726,1.0,1.0,1.0,right,1.0,1.0,1.0,umhmm,meat
3727,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,yeah,explore
3728,1.0,1.25,1.5,umhmm,1.0,0.75,1.0,no,knew
3729,1.0,1.0,1.0,im,1.0,1.25,1.3333333333333333,rimpsh,root
3730,0.0,0.0,0.0,we gathered shells on the beach,0.16666666666666666,0.1935483870967742,0.23076923076923078,we gathered ourselves on the beach,we gathered shells on the beach
3731,1.0,0.9487179487179487,0.972972972972973,the,1.0,0.9487179487179487,0.972972972972973,the,aluminum silverware can often be flimsy
3732,1.0,0.6666666666666666,0.75,right,1.0,0.6666666666666666,0.75,right,urgent
3733,1.0,0.6153846153846154,0.6571428571428571,the rest of the space was washed away,1.0,0.6666666666666666,0.6571428571428571,the rest of the space was just walked their way,the misguided souls have lost their way
3734,1.0,1.0,1.0,yes,1.0,1.0,1.0,yes,pit
3735,1.0,0.42857142857142855,0.75,right,1.0,0.8571428571428571,1.0,wreaks,brought
3736,1.0,1.0,1.0,im,1.0,1.0,1.0,the,beat
3737,1.0,0.5,0.6666666666666666,no,1.0,0.25,0.0,not,knot
3738,1.0,1.0,1.0,im,1.0,0.8333333333333334,0.8571428571428571,the,jacket
3739,1.0,0.3333333333333333,0.3333333333333333,beat,1.0,1.0,1.0,god,bat
3740,1.0,0.8,0.6666666666666666,im,1.0,1.0,1.0,okay,prior
3741,1.0,1.0,1.0,im,1.0,0.5,0.375,junko,jungle
3742,1.0,1.0,0.6666666666666666,why,0.0,0.0,0.0,one,one
3743,1.0,0.8,0.42857142857142855,reigns,1.0,0.8,0.42857142857142855,reigns,range
3744,1.0,0.5,1.0,oh,1.0,1.0,1.5,no,of
3745,1.0,1.0,0.8,the,1.0,0.8,0.6,duped,delta
3746,0.0,0.0,0.0,yes,0.0,0.0,0.0,yes,yes
3747,1.0,1.3333333333333333,1.0,yeah,1.0,1.6666666666666667,1.5,umhmm,air
3748,0.75,0.6511627906976745,0.7105263157894737,you do not avoid my,1.0,0.9302325581395349,0.9736842105263158,the,you wished to know all about my grandfather
3749,1.0,0.8333333333333334,1.0,beef,1.0,0.8333333333333334,0.8571428571428571,the,jacket
3750,1.0,1.0,1.25,okay,1.0,1.0,1.25,okay,stick
3751,2.0,1.5,1.125,youre wicked,3.0,1.3333333333333333,1.0,youll be up,juliet
3752,1.0,0.75,0.75,im,1.0,1.0,0.5,right,raid
3753,1.0,0.8,1.0,s,1.0,0.8,1.0,s,sight
3754,1.0,1.0,0.6666666666666666,s,1.0,0.75,1.0,sia,fair
3755,1.0,0.8,1.0,s,1.0,0.8,1.0,s,stick
3756,1.0,0.75,0.75,no,0.0,0.0,0.0,nine,nine
3757,1.0,0.5,0.6,stop,1.0,0.5,0.6,stop,chop
3758,0.75,0.5121951219512195,0.5277777777777778,she just liked catching all the things around,0.5,0.21951219512195122,0.2222222222222222,she doesnt like it to have a hangaround,she doesnt like to have it hanging around
3759,1.0,2.5,1.0,umhmm,1.0,1.0,1.0,um,go
3760,1.0,0.75,0.5,wait,1.0,1.25,1.0,blink,rake
3761,1.0,1.0,1.0,what,1.0,1.0,1.0,what,floor
3762,1.0,0.9733333333333334,0.96,im,1.0,0.9733333333333334,0.96,im,he further proposed grants of an unspecified sum for experimental hospitals
3763,1.0,1.0,1.0,its,1.0,0.6666666666666666,1.0,no,pot
3764,0.9285714285714286,0.9594594594594594,0.9696969696969697,the,0.8571428571428571,0.7702702702702703,0.7878787878787878,if youd just try all could do,if you destroy confidence in banks you do something to the economy he said
3765,0.8,0.9142857142857143,0.9354838709677419,the,0.0,0.0,0.0,the results were very disappointing,the results were very disappointing
3766,1.0,0.6666666666666666,1.0,s,1.0,0.6666666666666666,1.0,s,sip
3767,1.0,0.6666666666666666,0.7741935483870968,hes still running out,0.7142857142857143,0.24242424242424243,0.2903225806451613,hes definitely a notchable,he is definitely a notch above us
3768,1.0,0.8333333333333334,1.0,the,1.0,1.0,1.0,so,pretty
3769,0.5,0.3953488372093023,0.38461538461538464,are you great higher or lower,1.0,0.9767441860465116,0.9487179487179487,im,are your grades higher or lower than nancys
3770,1.0,0.6,0.8,so,1.0,0.8,0.8,its,storm
3771,1.0,0.7142857142857143,0.8,right,1.0,0.7142857142857143,0.8,right,written
3772,1.0,0.8,0.8333333333333334,yeah,1.0,1.0,1.0,um,briar
3773,1.0,0.8,1.0,oh,1.0,0.8,1.0,dont,storm
3774,1.0,1.0,1.0,oh,1.0,0.7142857142857143,0.8,right,written
3775,1.0,1.0,1.0,mmove,1.0,1.0,1.0,miss,know
3776,1.0,1.0,1.0,the,1.0,1.0,1.0,the,droop
3777,1.0,0.75,0.6666666666666666,so,1.0,0.25,0.3333333333333333,smell,sell
3778,0.0,0.0,0.0,im willing to experiment for the first time,0.0,0.0,0.0,im willing to experiment for the first time,im willing to experiment for the first time
3779,1.0,0.8,0.4,troops,1.0,1.0,0.8,s,trace
3780,1.0,0.7142857142857143,0.6,its,2.0,0.7142857142857143,1.2,its not,sitting
3781,2.0,1.5,1.75,my wife,1.0,1.0,0.75,my,rave
3782,1.0,0.5,1.0,yeah,1.0,0.5,1.0,yeah,tear
3783,1.0,1.0,1.0,the,1.0,0.5,0.0,no,know
3784,1.0,0.5,1.0,yeah,1.0,0.5,1.0,yeah,tear
3785,1.0,0.75,1.0,yeah,1.0,1.0,1.0,no,tell
3786,0.6666666666666666,0.41379310344827586,0.48,the house is green,0.3333333333333333,0.10344827586206896,0.08,the house is gray and white,their house is grey and white
3787,1.0,0.7142857142857143,0.8,the,1.0,0.7142857142857143,0.8,right,written
3788,0.0,0.0,0.0,no,1.0,1.5,1.0,nice,no
3789,0.0,0.0,0.0,yes,1.0,0.6666666666666666,0.6666666666666666,yeah,yes
3790,1.0,0.8484848484848485,0.8064516129032258,hes just,0.8571428571428571,0.5151515151515151,0.5483870967741935,hes definitely in,he is definitely a notch above us
3791,1.0,1.25,1.0,street,1.0,0.5,0.5,span,sand
3792,0.9230769230769231,0.8840579710144928,0.8787878787878788,he played,0.6153846153846154,0.5507246376811594,0.5454545454545454,twice each day he plays sales for,twice each day he plays skillfully and with zest upon our small organ
3793,1.0,1.0,1.0,im,1.0,1.0,1.0,oh,hat
3794,3.0,1.6666666666666667,1.6,oh its true,1.0,0.8333333333333334,0.8,what,wicked
3795,1.0,0.8571428571428571,1.0,the,1.0,0.8571428571428571,1.0,seven,hitting
3796,0.0,0.0,0.0,two other cases also were under advisement,0.0,0.0,0.0,two other cases also were under advisement,two other cases also were under advisement
3797,1.0,0.8,1.0,they,1.0,0.8,0.6666666666666666,single,tango
3798,1.0,0.8,1.0,yeah,1.0,1.0,0.8,s,chair
3799,1.0,0.8,1.0,s,1.0,0.8,1.0,s,spark
3800,1.0,1.0,1.5,im,1.0,1.0,1.0,s,at
3801,0.14285714285714285,0.16666666666666666,0.13793103448275862,i just want to do my best,0.14285714285714285,0.041666666666666664,0.06896551724137931,id just try to do my best,i just try to do my best
3802,0.125,0.046511627906976744,0.02631578947368421,you wish to know all about my grandfather,0.125,0.06976744186046512,0.05263157894736842,he wished to know all about my grandfather,you wished to know all about my grandfather
3803,1.0,0.9393939393939394,0.9705882352941176,the,0.6,0.3939393939393939,0.5,nobody really likes my picture,nobody really expects to evacuate
3804,1.0,0.8,0.8,but,1.0,1.0,0.8,the,delta
3805,2.0,1.25,1.0,s right,1.0,0.25,0.25,slide,side
3806,1.0,1.0,1.0,the,1.0,1.0,1.0,the,glow
3807,1.0,1.0,1.0,im,1.0,0.8333333333333334,1.0,umhmm,urgent
3808,1.0,1.0,0.8333333333333334,im,1.0,1.25,1.0,umhmm,rage
3809,2.0,1.5,2.3333333333333335,she died,1.0,0.75,1.0,zero,hear
3810,1.0,0.8333333333333334,1.0,im,1.0,0.5,0.8,bates,bitten
3811,1.0,1.0,1.0,uh,1.0,1.0,0.6666666666666666,i,ate
3812,1.0,1.0,1.0,umhmm,1.0,0.8,1.0,oh,store
3813,0.7142857142857143,0.36363636363636365,0.375,the owners regularly look up to the main wing,0.14285714285714285,0.13636363636363635,0.125,the owners regularly look for plumbing,the owners regularly look for plumbing leaks
3814,2.0,0.8333333333333334,1.0,it gets,2.0,1.0,1.0,i did,jacket
3815,1.0,1.0,0.75,right,1.0,0.75,0.75,what,left
3816,0.8333333333333334,0.90625,0.9032258064516129,but,0.8333333333333334,0.90625,0.9032258064516129,but,but he always answers banana oil
3817,1.0,0.875,0.9523809523809523,the,0.8333333333333334,0.5833333333333334,0.6190476190476191,she was with the man then,she is thinner than i am
3818,1.0,1.0,1.0,the,1.0,1.0,1.0,yes,bad
3819,1.0,1.0,1.0,im,2.0,1.1428571428571428,0.875,whats your,foxtrot
3820,0.8,0.47619047619047616,0.4782608695652174,this ones back not wet,0.8,0.6190476190476191,0.6086956521739131,this ones side,just one side got wet
3821,1.0,0.7575757575757576,0.84375,this is domin,0.8333333333333334,0.9090909090909091,0.9375,the,the dolphins swam around our boat
3822,1.0,1.0,1.0,no,1.0,0.8333333333333334,1.0,um,juliet
3823,1.3333333333333333,1.2,1.1,ill take care marie,1.0,0.7,0.9,ill see,i can read
3824,1.0,1.0,1.0,im,1.0,0.8,0.8,stop,seven
3825,1.0,0.8,0.8461538461538461,ill be willing to,1.0,1.0,0.9230769230769231,s,i will lead you
3826,1.0,0.6,1.0,the,1.0,0.8,1.0,watch,white
3827,0.8888888888888888,0.7674418604651163,0.8,a quick beer,0.8888888888888888,0.9302325581395349,0.9555555555555556,the,the quick brown fox jumps over the lazy dog
3828,1.0,1.0,1.3333333333333333,wait,1.0,1.25,1.3333333333333333,right,leak
3829,1.0,0.75,1.0,s,1.0,0.75,1.0,s,sort
3830,1.0,0.7142857142857143,0.8333333333333334,the,1.0,0.7142857142857143,0.8333333333333334,the,trouble
3831,1.0,1.0,1.0,im,1.0,1.0,1.0,im,feet
3832,1.0,1.0,1.0,,1.0,1.0,1.0,,lick
3833,1.0,0.6666666666666666,1.0,m,1.0,0.6666666666666666,0.6666666666666666,much,mut
3834,1.0,0.875,1.0,im,1.0,1.0,1.0,go,sprinkle
3835,1.0,0.7142857142857143,0.8333333333333334,the,1.0,0.7142857142857143,0.8333333333333334,the,trouble
3836,1.0,0.75,1.0,s,1.0,0.75,1.0,s,spit
3837,1.0,1.0,0.6666666666666666,umhmm,1.0,1.0,0.6666666666666666,umhmm,him
3838,1.0,0.6,0.6,shes,2.0,1.8,1.2,she thought,cheer
3839,0.5,0.39285714285714285,0.2916666666666667,i would want to all the time,0.6666666666666666,0.5,0.625,i would say why just all the time,i was conscious all the time
3840,1.0,0.4,0.4,swoom,1.0,0.4,0.6,slam,swarm
3841,1.0,0.8,0.8,so,1.0,1.0,0.8,right,snake
3842,2.0,1.2,0.8,all score,3.0,2.4,1.6,all this good,oscar
3843,0.8,0.5151515151515151,0.5,nobody was expected,0.2,0.18181818181818182,0.20588235294117646,nobody really expects to vocally,nobody really expects to evacuate
3844,1.0,1.0,1.0,im,0.0,0.0,0.0,no,no
3845,1.0,1.0,1.0,right,1.0,1.0,1.0,right,read
3846,1.0,1.0,1.3333333333333333,wait,1.0,1.0,1.0,the,read
3847,1.0,1.0,1.0,no,1.0,0.75,1.0,s,side
3848,0.25,0.18604651162790697,0.17073170731707318,all figures would go higher in the later years,0.25,0.16279069767441862,0.14634146341463414,ball figures would go higher in the later years,both figures would go higher in later years
3849,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,umhmm,muck
3850,1.0,2.0,2.0,slowly,1.0,1.0,1.0,s,pat
3851,1.0,0.8,1.0,the,1.0,0.8,1.0,no,troop
3852,1.0,1.0,1.0,mmove,1.0,0.5,0.0,no,know
3853,1.0,0.8,1.0,the,1.0,0.8,0.6,what,witch
3854,1.0,0.75,0.5,im,0.0,0.0,0.0,five,five
3855,1.0,1.0,0.8571428571428571,yeah,1.0,0.6666666666666666,0.8571428571428571,yacht,gadget
3856,1.0,0.75,1.0,yeah,1.0,0.75,1.0,yeah,were
3857,1.0,1.0,1.0,umhmm,2.0,0.8333333333333334,1.0,make a,mitten
3858,1.0,0.75,0.6666666666666666,so,1.0,0.75,0.6666666666666666,so,sigh
3859,1.0,0.9302325581395349,0.9736842105263158,the,1.0,0.9302325581395349,0.9736842105263158,the,you wished to know all about my grandfather
3860,1.0,0.8571428571428571,0.875,the,1.0,1.0,1.0,yeah,foxtrot
3861,1.0,0.6,0.6,strong,1.0,0.8,1.0,the,storm
3862,1.0,1.0,1.0,s,0.0,0.0,0.0,fill,fill
3863,1.0,1.0,1.0,umhmm,1.0,0.75,0.5,go,echo
3864,1.0,0.8,1.0,yeah,1.0,0.4,1.0,sphere,share
3865,1.0,0.625,0.6666666666666666,you do believe or you do feel,1.0,0.96875,1.0,s,youre used to being on the field
3866,1.0,0.6666666666666666,1.0,im,1.0,1.3333333333333333,1.6666666666666667,okay,pit
3867,0.16666666666666666,0.075,0.05128205128205128,the museum hours musicians every evening,0.0,0.0,0.0,the museum hires musicians every evening,the museum hires musicians every evening
3868,1.0,0.8,0.6666666666666666,soap,2.0,0.6,0.3333333333333333,so tell,hotel
3869,1.0,1.0,1.0,no,1.0,1.0,1.0,umhmm,ship
3870,1.0,1.2,1.2,moisture,1.0,0.8,0.6,what,witch
3871,0.8333333333333334,0.918918918918919,0.9375,the,1.0,0.8648648648648649,0.875,wait what,bright sunshine shimmers on the ocean
3872,1.0,0.75,1.0,the,1.0,1.0,1.0,s,toot
3873,1.0,0.6666666666666666,0.7142857142857143,god,1.0,0.8333333333333334,0.8571428571428571,go,gadget
3874,1.0,1.6666666666666667,3.5,jones,0.0,0.0,0.0,two,two
3875,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,umhmm,meat
3876,1.0,0.6666666666666666,1.0,this,1.0,1.3333333333333333,1.5,umhmm,the
3877,0.375,0.32558139534883723,0.2857142857142857,im going to the barrack for the first time,0.0,0.0,0.0,im willing to experiment for the first time,im willing to experiment for the first time
3878,1.3333333333333333,1.2,1.2,ill be doing me,1.0,0.9,0.7,ill be there,i can read
3879,1.0,0.6666666666666666,1.0,im,1.0,1.3333333333333333,1.0,yeah,pit
3880,1.0,0.9655172413793104,0.9655172413793104,the,1.25,0.5862068965517241,0.4827586206896552,im going to buy you several buttons,usually minus several buttons
3881,1.0,1.0,1.0,yeah,2.0,1.1666666666666667,1.2,whats this,whisky
3882,1.0,1.0,1.0,street,1.0,0.75,0.3333333333333333,soon,suit
3883,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,the,whisky
3884,2.0,1.0,1.1428571428571428,im away,0.0,0.0,0.0,charlie,charlie
3885,1.0,0.6666666666666666,0.6666666666666666,the,1.0,0.6666666666666666,0.6666666666666666,the,though
3886,1.0,0.8,1.0,yeah,1.0,0.8,1.0,yeah,chair
3887,0.4,0.3,0.2777777777777778,this is not easy for us,0.0,0.0,0.0,this was easy for us,this was easy for us
3888,0.875,0.9743589743589743,0.9459459459459459,i,0.75,0.6923076923076923,0.6486486486486487,id like to get the people,i tried to tell people in the community
3889,1.0,0.8571428571428571,0.8571428571428571,someone,1.0,1.0,1.0,s,forward
3890,1.0,0.5,1.0,yeah,1.0,1.0,1.0,um,meat
3891,1.0,1.0,1.0,oh,1.0,0.75,0.25,wait,rate
3892,1.0,0.6666666666666666,0.75,right,1.0,1.0,1.0,im,urgent
3893,0.18181818181818182,0.058823529411764705,0.06382978723404255,weve often urged him to walk more and smoke less,0.0,0.0,0.0,we have often urged him to walk more and smoke less,we have often urged him to walk more and smoke less
3894,1.0,1.0,1.0,yes,1.0,0.75,0.75,hints,hate
3895,0.7857142857142857,0.6486486486486487,0.6515151515151515,if youre just your confidence in banks,0.7142857142857143,0.6081081081081081,0.5757575757575758,if youre destroying confidence in banks,if you destroy confidence in banks you do something to the economy he said
3896,1.0,0.8,1.0,im,1.0,1.0,0.8,s,chair
3897,1.0,1.0,1.0,im,1.0,1.0,1.0,the,pay
3898,1.0,0.7272727272727273,0.7352941176470589,now whats the reason,0.8,0.6666666666666666,0.7058823529411765,nobody reads,nobody really expects to evacuate
3899,1.0,1.6666666666666667,0.75,snakes,1.0,1.6666666666666667,0.75,snakes,six
3900,0.0,0.0,0.0,chair,1.0,0.8,1.0,c,chair
3901,0.8181818181818182,0.7066666666666667,0.7333333333333333,each further proposed grimps,0.6363636363636364,0.6533333333333333,0.6666666666666666,he further proposed grants,he further proposed grants of an unspecified sum for experimental hospitals
3902,1.0,1.0,1.0,the,1.0,1.0,1.0,the,warm
3903,1.0,0.9142857142857143,0.96875,the,0.2857142857142857,0.08571428571428572,0.125,expect will bounce back this week,i expect well bounce back this week
3904,0.16666666666666666,0.16216216216216217,0.15625,a sunshine shimmers on the ocean,0.16666666666666666,0.10810810810810811,0.0625,great sunshine shimmers on the ocean,bright sunshine shimmers on the ocean
3905,1.0,1.0,1.0,oh,1.0,0.6666666666666666,1.5,so,two
3906,0.14285714285714285,0.02857142857142857,0.0625,id expect well bounce back this week,0.0,0.0,0.0,i expect well bounce back this week,i expect well bounce back this week
3907,1.0,0.75,0.6666666666666666,right,1.0,0.75,0.6666666666666666,right,rage
3908,1.0,1.25,1.3333333333333333,misha,0.0,0.0,0.0,were,were
3909,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,glitter
3910,1.0,1.0,1.0,,1.0,0.8333333333333334,0.875,the,urgent
3911,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,im,dart
3912,1.0,0.5,0.6346153846153846,he played baseball played a lot of work and worked a long time,0.7,0.4,0.34615384615384615,he played basketball fell wellworking and worked long to be,he played basketball there while working toward a law degree
3913,1.0,0.75,1.0,im,1.0,0.75,1.0,the,ship
3914,1.0,0.918918918918919,0.9428571428571428,the,1.0,0.918918918918919,0.9428571428571428,the,this is a period of transition for me
3915,2.0,1.5,1.5,what is,1.0,0.75,0.75,why,play
3916,1.0,1.0,0.875,s,2.0,1.1428571428571428,0.75,spok stock,foxtrot
3917,1.0,0.8,0.0,right,1.0,0.8,0.0,right,write
3918,1.0,0.8,0.0,right,1.0,0.8,0.0,right,write
3919,1.0,0.75,1.25,holo,1.0,0.75,1.0,the,torn
3920,0.0,0.0,0.0,the,0.0,0.0,0.0,the,the
3921,0.0,0.0,0.0,five,0.0,0.0,0.0,five,five
3922,1.0,0.6666666666666666,0.8,the,1.0,1.0,1.0,,bitten
3923,1.0,0.7142857142857143,0.7419354838709677,the church was built in 1892,0.0,0.0,0.0,the results were very disappointing,the results were very disappointing
3924,1.0,1.0,0.8,school,1.0,0.2,0.2,swar,swarm
3925,1.0,0.75,0.3333333333333333,spy,1.0,0.75,0.3333333333333333,spy,sigh
3926,2.0,0.8,1.0,s s,2.0,1.2,1.5,s morning,swore
3927,1.0,1.0,0.8,yeah,1.0,1.0,0.8,yeah,dagger
3928,0.75,0.5526315789473685,0.6111111111111112,yet shes still thinking,0.875,0.6578947368421053,0.6944444444444444,lets see still hint,yet he still thinks as swiftly as ever
3929,1.0,1.0,1.0,yeah,1.0,0.8571428571428571,1.0,the,hitting
3930,2.0,1.25,1.25,not my,1.0,1.0,1.0,not nice,nice
3931,0.0,0.0,0.0,one,1.0,0.6666666666666666,1.0,the,one
3932,1.0,0.8333333333333334,0.8,the,1.0,1.0,1.0,,double
3933,1.0,1.0,1.0,um,1.0,1.0,1.0,um,knitting
3934,1.0,0.9444444444444444,0.9705882352941176,the,1.0,0.9722222222222222,0.9705882352941176,s,alimony harms a divorced mans wealth
3935,1.0,0.75,0.8,yeah,1.0,0.75,0.8,yeah,beta
3936,0.0,0.0,0.0,the job provides many benefits,0.0,0.0,0.0,the job provides many benefits,the job provides many benefits
