,in_wers,in_cers,in_pers,in_texts,new_wers,new_cers,new_pers,new_texts,refs
3858,2.0,0.7333333333333333,0.7692307692307693,its sad,2.0,0.7333333333333333,0.7692307692307693,its sad,dissatisfaction
3859,1.0,0.8,0.8,what,1.0,0.8,0.8,what,wagon
3860,1.0,1.0,1.0,so,3.0,1.3333333333333333,1.0,to be left,juliet
3861,1.0,1.0,1.0,oh,1.0,1.0,1.0,one,first
3862,1.0,0.875,0.7142857142857143,s,1.0,0.875,0.8571428571428571,sims,sentence
3863,1.0,0.8333333333333334,0.8333333333333334,oh,1.0,0.8333333333333334,0.8333333333333334,sound,output
3864,1.0,0.75,1.0,oh,1.0,0.75,1.0,a,each
3865,0.0,0.0,0.0,i,0.0,0.0,0.0,i,i
3866,1.0,1.0,1.0,three,2.0,0.6666666666666666,0.5,we know,window
3867,1.0,0.75,1.0,oh,1.0,0.75,1.0,age,each
3868,2.0,0.8571428571428571,1.4,im sure,2.0,0.8571428571428571,1.0,weve seen,whiskey
3869,5.0,1.0,2.142857142857143,im a lot of shame,1.0,0.9090909090909091,1.0,fortlaunts,ploughshare
3870,1.0,0.75,1.0,white,1.0,0.75,0.6666666666666666,why,will
3871,1.0,1.0,0.6666666666666666,im,1.0,1.0,1.0,trust,python
3872,1.0,1.0,1.0,sway,1.0,1.0,1.0,sway,foil
3873,1.0,0.8571428571428571,0.8888888888888888,each,1.0,0.8571428571428571,0.8888888888888888,each,pajamas
3874,1.0,0.8181818181818182,0.9,so,3.0,1.0909090909090908,1.1,slow for three,supervision
3875,5.0,2.25,3.1666666666666665,he was born in berlin,3.0,1.625,1.6666666666666667,give me sally,anything
3876,1.0,0.75,0.6666666666666666,what,1.0,0.75,0.6666666666666666,what,with
3877,2.0,5.0,3.5,youre wrong,1.0,1.0,0.5,two,do
3878,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,the,roof
3879,1.0,1.3333333333333333,2.5,okay,1.0,0.6666666666666666,1.0,s,see
3880,0.0,0.0,0.0,may,0.0,0.0,0.0,may,may
3881,1.0,0.8,0.8,oh,1.0,1.0,1.0,uh,broil
3882,1.0,1.0,1.0,the,1.0,0.75,1.0,so,from
3883,1.0,1.0,1.0,the,1.0,0.75,1.0,shot,from
3884,3.0,0.9166666666666666,1.375,im so so,1.0,1.0,1.0,im,afterthought
3885,1.0,1.0,1.0,no,1.0,0.75,0.5,melk,make
3886,1.0,0.75,0.6666666666666666,no,2.0,0.75,0.6666666666666666,no sam,november
3887,1.0,0.8888888888888888,1.0,no,1.0,0.8888888888888888,1.0,no,moustache
3888,1.0,1.0,1.0,the,1.0,1.0,1.0,umhmm,brush
3889,0.0,0.0,0.0,so,0.0,0.0,0.0,so,so
3890,1.0,1.0,1.0,im,2.0,1.4,1.4,im done,enter
3891,3.0,1.3333333333333333,1.8,im a lot,1.0,0.8333333333333334,0.6,im,blithe
3892,3.0,1.0,1.1111111111111112,one two go,2.0,1.0,1.0,gold sugar,berserker
3893,1.0,0.8571428571428571,1.0,oh,1.0,1.0,1.0,uh,command
3894,1.0,1.5,2.5,okay,1.0,1.5,2.5,okay,an
3895,3.0,3.0,2.5,its all white,1.0,1.25,1.25,sands,xray
3896,1.0,0.6666666666666666,0.75,s,1.0,0.6666666666666666,0.75,s,six
3897,2.0,0.7142857142857143,0.625,show up,2.0,1.0,0.875,show game,choking
3898,1.0,1.0,1.0,s,1.0,1.0,1.3333333333333333,swing,three
3899,1.0,1.0,1.0,a,1.0,1.0,1.0,a,he
3900,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,uh,fire
3901,1.0,0.8181818181818182,0.9230769230769231,the,3.0,0.9090909090909091,0.8461538461538461,shes a dumb,gentlewoman
3902,1.0,0.6,1.0,oh,1.0,0.6,1.0,oh,booth
3903,1.0,1.0,1.0,im,1.0,1.0,1.0,i,people
3904,1.0,0.8,0.875,the,3.0,1.0,1.25,im not sick,battleship
3905,1.0,0.8,1.0,owns,1.0,1.0,0.75,im,house
3906,1.0,0.5714285714285714,0.42857142857142855,shardley,0.0,0.0,0.0,charlie,charlie
3907,1.0,0.8,1.0,the,1.0,0.8,1.0,the,enter
3908,0.0,0.0,0.0,charlie,0.0,0.0,0.0,charlie,charlie
3909,2.0,1.25,1.5,oh im,1.0,0.75,1.0,uh,echo
3910,3.0,1.6666666666666667,2.0,this is how,1.0,0.8333333333333334,1.0,a,hanger
3911,1.0,0.75,0.6666666666666666,ssss,1.0,0.75,0.6666666666666666,ssss,said
3912,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,an
3913,1.0,1.0,1.0,im,1.0,1.6666666666666667,1.5,umhmm,you
3914,1.0,0.8571428571428571,1.0,umhmm,1.0,0.8571428571428571,1.0,umhmm,buffoon
3915,1.0,0.9,0.8181818181818182,oh,1.0,0.7,0.9090909090909091,two,interwoven
3916,1.0,1.0,1.0,im,1.0,0.75,1.0,uh,that
3917,1.0,0.3333333333333333,1.0,the,1.0,0.6666666666666666,1.0,s,she
3918,1.0,1.3333333333333333,2.5,okay,1.0,0.6666666666666666,1.0,s,see
3919,1.0,1.0,1.0,roams,1.0,0.8,0.6,fronts,first
3920,1.0,0.75,0.8333333333333334,its,1.0,0.625,0.5,slipper,scissors
3921,1.0,0.9,1.0,im,3.0,1.1,1.375,let your slay,battleship
3922,1.0,1.0,1.0,oh,1.0,1.6666666666666667,1.5,umhmm,are
3923,2.0,3.5,3.0,he earns,1.0,2.5,2.0,yearns,is
3924,1.0,1.3333333333333333,2.5,okay,1.0,0.3333333333333333,1.0,the,she
3925,1.0,0.8,1.0,s,1.0,0.4,0.2,stoms,stars
3926,0.0,0.0,0.0,no,1.0,1.0,1.0,um,no
3927,1.0,0.8571428571428571,1.0,oh,1.0,1.0,1.0,uh,command
3928,2.0,1.0,0.6666666666666666,its gay,2.0,0.6666666666666666,0.6666666666666666,a game,escape
3929,1.0,1.0,1.0,,1.0,1.0,1.0,oh,are
3930,1.0,0.8181818181818182,0.8888888888888888,its,3.0,1.0,1.0,this fucked me,displeasure
3931,1.0,0.3333333333333333,0.3333333333333333,no,0.0,0.0,0.0,now,now
3932,1.0,0.6,1.0,yes,1.0,1.0,1.0,limbs,these
3933,1.0,0.8571428571428571,0.625,jock,1.0,0.42857142857142855,0.25,jump,jumping
3934,1.0,0.8,0.6666666666666666,im,1.0,1.0,1.0,s,chide
3935,1.0,0.9090909090909091,0.9,the,1.0,0.9090909090909091,0.9,the,needlepoint
3936,1.0,1.0,1.0,im,1.0,1.0,1.0,the,golf
3937,3.0,1.6666666666666667,2.0,this is how,1.0,0.8333333333333334,1.0,a,hanger
3938,1.0,0.9230769230769231,0.9285714285714286,the,2.0,0.6923076923076923,0.6428571428571429,sacko lodge,psychological
3939,1.0,2.0,1.5,shes,1.0,1.0,1.0,ch,to
3940,4.0,6.0,6.5,oh im so sure,1.0,1.5,1.5,wait,we
3941,1.0,0.3333333333333333,0.3333333333333333,no,1.0,0.3333333333333333,0.3333333333333333,no,now
3942,1.0,1.0,0.3333333333333333,oh,0.0,0.0,0.0,go,go
3943,1.0,0.8,1.0,a,1.0,0.8,1.0,the,paste
3944,1.0,1.0,1.6666666666666667,okay,1.0,1.0,1.6666666666666667,okay,more
3945,1.0,1.0,1.0,so,1.0,1.0,1.0,slow,zulu
3946,1.0,1.0,1.0,oh,1.0,1.0,1.0,im,call
3947,4.0,3.0,3.2,its sad but okay,1.0,0.8,0.6,suckin,seven
3948,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,durable
3949,1.0,0.6666666666666666,0.6666666666666666,oh,1.0,1.0,1.0,the,oil
3950,1.0,1.0,0.6666666666666666,j,1.0,0.6666666666666666,0.6666666666666666,dang,day
3951,1.0,0.25,0.6666666666666666,wha,1.0,0.25,0.6666666666666666,wha,what
3952,1.0,0.75,1.0,the,1.0,1.0,1.0,no,like
3953,1.0,0.8888888888888888,0.875,the,1.0,0.8888888888888888,0.875,the,immovable
3954,3.0,1.3333333333333333,1.375,im so stressed,4.0,1.5555555555555556,1.625,on a tollfree list,atrocious
3955,1.0,0.75,0.6666666666666666,what,1.0,0.75,0.6666666666666666,what,will
3956,1.0,0.6666666666666666,1.0,s,0.0,0.0,0.0,see,see
3957,1.0,1.0,1.0,the,1.0,0.25,0.3333333333333333,god,good
3958,1.0,0.8888888888888888,0.9,yeah,1.0,0.8888888888888888,1.0,um,vouchsafe
3959,1.0,0.8333333333333334,1.0,a,1.0,1.0,1.0,the,vacuum
3960,1.0,0.9090909090909091,0.9,the,3.0,1.1818181818181819,1.1,slow full free,supervision
3961,1.0,0.8333333333333334,1.0,oh,1.0,1.0,1.0,okay,judith
3962,1.0,0.875,0.7777777777777778,so,3.0,0.875,0.6666666666666666,no im wrong,november
3963,1.0,0.75,1.0,the,1.0,0.75,1.0,the,come
3964,1.0,1.0,0.8,im,1.0,1.0,1.0,,clown
3965,1.0,0.875,1.0,s,1.0,0.875,1.0,s,swimming
3966,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,ow,out
3967,2.0,0.875,0.8181818181818182,shi im,3.0,1.125,0.8181818181818182,sigh cant make,gigantic
3968,1.0,1.0,0.8571428571428571,im,1.0,1.0,0.8571428571428571,im,heyward
3969,1.0,1.0,0.8,j,2.0,1.4,1.4,im dumb,delta
3970,1.0,1.0,1.0,im,1.0,1.0,1.0,uh,and
3971,1.0,1.5,0.6666666666666666,stone,0.0,0.0,0.0,so,so
3972,1.0,1.0,0.6666666666666666,youre,2.0,1.0,1.6666666666666667,they all,their
3973,1.0,1.0,1.0,its,1.0,1.0,1.0,its,oscar
3974,1.0,0.75,1.0,yeah,1.0,0.75,1.0,yeah,what
3975,2.0,0.2857142857142857,0.3333333333333333,now where,2.0,0.2857142857142857,0.3333333333333333,now where,nowhere
3976,1.0,1.0,1.3333333333333333,school,1.0,1.0,1.3333333333333333,swing,three
3977,1.0,0.75,1.0,the,1.0,0.5,0.25,may,made
3978,1.0,1.5,1.0,the,1.0,1.0,0.5,uh,of
3979,4.0,1.4,1.3333333333333333,show me your hands,2.0,0.9,0.9166666666666666,show in,journalism
3980,1.0,0.9,0.875,the,1.0,0.9,0.875,umhmm,commercial
3981,1.0,0.75,0.8888888888888888,she,2.0,0.8333333333333334,1.0,s champ,sharpshooter
3982,1.0,1.0,1.0,oh,1.0,0.6666666666666666,0.6666666666666666,uh,but
3983,1.0,0.75,0.8571428571428571,the,2.0,0.875,0.5714285714285714,soon yes,sentence
3984,1.0,1.5,2.3333333333333335,slippery,1.0,0.75,0.3333333333333333,say,they
3985,1.0,1.0,1.0,im,1.0,1.0,1.0,i,monkey
3986,1.0,0.8333333333333334,0.8333333333333334,what,1.0,0.5,0.5,wow,powwow
3987,1.0,0.8,0.8,one,2.0,1.2,1.0,one two,water
3988,1.0,1.0,1.0,oh,1.0,1.0,1.0,one,her
3989,0.0,0.0,0.0,see,0.0,0.0,0.0,see,see
3990,2.0,2.0,2.3333333333333335,im winning,1.0,0.5,1.0,the,when
3991,1.0,0.8,0.8,what,3.0,1.6,1.4,what a kid,wagon
3992,1.0,0.4,1.0,the,1.0,1.0,1.3333333333333333,swing,three
3993,1.0,0.5,1.0,oh,1.0,2.5,1.5,umhmm,on
3994,1.0,0.75,0.6666666666666666,so,1.0,0.75,0.6666666666666666,so,thou
3995,1.0,1.0,1.0,yeah,1.0,1.0,1.0,the,long
3996,1.0,0.8888888888888888,1.0,the,2.0,1.1111111111111112,1.2222222222222223,for children,berserker
3997,1.0,0.875,1.0,so,1.0,0.875,1.0,so,bachelor
3998,3.0,2.75,1.6,see it while,2.0,1.5,1.0,sit one,zero
3999,1.0,1.3333333333333333,2.5,okay,1.0,1.0,1.0,the,all
4000,1.0,1.0,1.0,a,1.0,0.6666666666666666,1.0,i,him
4001,1.0,1.0,1.0,im,0.0,0.0,0.0,go,go
4002,1.0,0.5,1.0,a,1.0,1.0,1.0,uh,an
4003,1.0,0.8,1.0,s,1.0,0.8,1.0,s,slide
4004,1.0,1.5,1.0,soon,1.0,1.0,1.0,i,an
4005,1.0,0.8461538461538461,1.0,oh,1.0,0.8461538461538461,1.0,oh,autobiography
4006,1.0,0.6666666666666666,0.6666666666666666,what,1.0,0.3333333333333333,0.3333333333333333,why,way
4007,1.0,0.8,0.8,wee,1.0,0.8,0.6,wilts,which
4008,1.0,0.9,1.0,s,2.0,0.7,0.7272727272727273,santa cole,sandpipers
4009,1.0,1.0,0.8571428571428571,what,1.0,0.8,1.0,the,romeo
4010,2.0,1.4,1.4,hes gone,2.0,1.4,1.4,im dumb,enter
4011,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,yeah,nodule
4012,1.0,0.75,1.0,oh,1.0,0.75,1.0,oh,each
4013,3.0,1.5714285714285714,1.125,hes not foreign,3.0,2.0,1.125,youre not falling,uniform
4014,1.0,1.0,1.0,i,1.0,0.75,0.75,the,haha
4015,1.0,1.0,1.0,its,2.0,1.4,1.2,ill scope,oscar
4016,1.0,0.9,0.9,the,1.0,0.7,0.7,mala,multiflora
4017,3.0,1.4,2.4,no im just,1.0,1.0,1.0,wombs,first
4018,1.0,0.875,0.8571428571428571,so,2.0,1.0,1.0,some kids,sentence
4019,1.0,1.0,1.0,im,1.0,1.6666666666666667,1.0,umhmm,and
4020,1.0,0.7142857142857143,1.0,the,1.0,1.0,0.8571428571428571,cool,gustave
4021,1.0,1.0,1.0,im,1.0,0.4,0.75,the,other
4022,1.0,0.8,0.6,wha,1.0,0.4,0.8,whach,watch
4023,1.0,1.0,1.0,the,1.0,0.6666666666666666,0.6666666666666666,b,but
4024,2.0,0.6,1.3333333333333333,they are,1.0,0.8,1.3333333333333333,dale,there
4025,1.0,0.7142857142857143,1.0,so,1.0,1.0,1.0,uh,absolve
4026,2.0,1.75,1.0,shes long,1.0,1.25,0.8,ceelong,kilo
4027,1.0,0.6666666666666666,1.0,uh,1.0,0.6666666666666666,1.0,the,who
4028,1.0,1.0,0.8333333333333334,the,1.0,0.75,1.0,so,missouri
4029,1.0,0.75,1.0,said,1.0,1.25,1.0,umhmm,have
4030,1.0,0.75,0.5,im,1.0,0.75,1.0,the,line
4031,1.0,0.25,0.3333333333333333,all,1.0,0.25,0.3333333333333333,all,call
4032,2.0,5.0,3.5,youre wrong,1.0,1.5,1.0,zoom,do
4033,2.0,2.0,1.5,youre all,1.0,0.75,1.0,no,line
4034,1.0,1.0,1.0,s,1.0,1.0,1.0,s,circular
4035,2.0,1.1428571428571428,1.0,four three,2.0,1.1428571428571428,1.0,broke hands,boquets
4036,1.0,1.0,1.0,a,1.0,1.0,1.0,a,he
4037,1.0,0.8,0.7142857142857143,sales,1.0,0.8,0.7142857142857143,sounds,jowls
4038,2.0,1.0,1.0,its a,1.0,1.0,0.8333333333333334,five,vacuum
4039,1.0,0.75,0.8333333333333334,streets,2.0,1.125,1.3333333333333333,slipped bones,scissors
4040,1.0,1.0,0.8333333333333334,the,1.0,0.75,1.0,so,missouri
4041,1.0,0.75,0.6666666666666666,s,1.0,0.75,0.6666666666666666,six,this
4042,1.0,0.8,0.75,the,1.0,1.0,1.0,ow,alpha
4043,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,y,yankee
4044,3.0,1.125,1.1111111111111112,now im going,2.0,0.75,0.6666666666666666,no sam,november
4045,1.0,0.75,1.0,go,1.0,0.75,1.0,so,from
4046,1.0,1.0,0.3333333333333333,i,1.0,1.0,0.3333333333333333,i,by
4047,1.0,0.8888888888888888,1.0,the,1.0,0.8888888888888888,1.0,the,bluebells
4048,1.0,1.0,1.0,no,1.0,1.0,0.6666666666666666,dow,out
4049,1.0,1.0,1.0,im,0.0,0.0,0.0,go,go
4050,1.0,0.3333333333333333,0.3333333333333333,ray,1.0,1.0,1.0,um,may
4051,2.0,1.8,1.1666666666666667,she awkened,1.0,0.8,0.8333333333333334,shoot,chide
4052,1.0,1.0,1.0,no,1.0,1.0,1.0,no,write
4053,1.0,1.0,1.0,umhmm,2.0,1.6,1.0,the hell,about
4054,0.0,0.0,0.0,i,1.0,1.0,0.5,im,i
4055,1.0,0.8,1.0,s,1.0,0.4,0.2,stoms,stars
4056,1.0,0.75,0.6666666666666666,so,1.0,0.75,0.6666666666666666,so,thou
4057,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,are
4058,1.0,1.0,1.5,im,1.0,1.5,1.0,the,up
4059,1.0,1.0,1.0,its,4.0,2.2,2.4,oh its so cool,oscar
4060,1.0,1.0,1.0,oh,1.0,1.5,1.5,wait,we
4061,0.0,0.0,0.0,oh,1.0,2.0,2.0,fine,oh
4062,1.0,0.8571428571428571,0.875,the,1.0,1.0,1.0,im,foxtrot
4063,1.0,0.8333333333333334,0.8333333333333334,what,1.0,0.8333333333333334,0.8333333333333334,what,reward
4064,1.0,0.8333333333333334,1.0,what,1.0,0.8333333333333334,1.0,what,crayon
4065,1.0,0.875,1.0,the,3.0,1.75,1.3333333333333333,shes getting mad,behavior
4066,1.0,0.5,1.0,oh,1.0,2.5,1.5,umhmm,or
4067,1.0,0.5,1.0,the,1.0,0.5,1.0,the,he
4068,1.0,1.0,1.0,the,1.0,1.0,1.0,no,did
4069,1.0,0.8888888888888888,1.0,now,1.0,0.8888888888888888,0.8333333333333334,um,moustache
4070,1.0,0.75,1.0,the,1.0,0.75,1.0,the,come
4071,1.0,2.0,1.0,yeah,1.0,2.0,1.0,yeah,if
4072,1.0,0.8,1.25,okay,1.0,0.6,0.5,she,cushy
4073,1.0,0.75,0.5,im,1.0,0.75,1.0,the,line
4074,1.0,0.25,0.6666666666666666,wha,1.0,0.75,1.0,mwa,what
4075,1.0,1.0,1.0,oh,1.0,1.0,1.0,,clergyman
4076,1.0,0.8571428571428571,1.0,so,1.0,1.0,1.0,okay,fishing
4077,1.0,1.0,1.0,im,3.0,3.3333333333333335,3.6666666666666665,i dont know,and
4078,1.0,1.0,1.0,the,1.0,0.75,1.0,sway,said
4079,1.0,1.0,1.0,im,1.0,1.0,1.3333333333333333,lime,one
4080,1.0,1.0,0.6666666666666666,oh,1.0,1.0,1.0,the,bravo
4081,3.0,1.0,0.75,its a joy,3.0,1.0,0.9166666666666666,its a twin,exaggerate
4082,2.0,0.8888888888888888,1.0,a fouryear,2.0,0.6666666666666666,0.875,apo e,apprehend
4083,1.0,1.0,1.0,the,1.0,1.0,1.0,the,day
4084,1.0,0.8,0.75,yeah,1.0,0.8,0.75,yeah,right
4085,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,appreciable
4086,1.0,0.9,0.9,the,1.0,0.9,0.9,the,quadrupled
4087,1.0,0.8,1.0,hes,1.0,0.8,1.0,the,enter
4088,1.0,1.0,1.0,the,1.0,1.0,1.0,the,left
4089,1.0,1.5,1.0,eel,0.0,0.0,0.0,no,no
4090,2.0,1.5,1.25,look ill,1.0,1.5,1.5,rapples,line
4091,1.0,0.6,0.8,wait,1.0,0.8,0.8,weak,which
4092,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,the,delete
4093,1.0,1.3333333333333333,1.6666666666666667,okay,1.0,1.3333333333333333,1.6666666666666667,okay,her
4094,1.0,0.5,0.6666666666666666,why,0.0,0.0,0.0,when,when
4095,2.0,1.0,1.0,hes not,3.0,2.0,1.125,youre not falling,uniform
4096,1.0,1.0,1.0,what,1.0,0.8333333333333334,0.6666666666666666,why,crying
4097,1.0,0.875,1.0,the,1.0,1.0,1.0,s,behavior
4098,4.0,3.6666666666666665,4.0,im not a fan,1.0,0.6666666666666666,1.0,s,has
4099,1.0,0.8,0.75,a,2.0,1.4,1.0,ill fing,alpha
4100,1.0,0.75,0.9,the,1.0,0.75,0.9,thirteen,faithfulness
4101,0.0,0.0,0.0,i,0.0,0.0,0.0,i,i
4102,1.0,0.75,0.8571428571428571,the,1.0,1.0,1.0,uh,sentence
4103,1.0,1.0,0.6666666666666666,oh,1.0,1.0,0.6666666666666666,oh,bravo
4104,1.0,0.9166666666666666,0.9166666666666666,no,1.0,0.9166666666666666,0.9166666666666666,no,pennsylvania
4105,3.0,1.3333333333333333,1.4,see it ward,2.0,0.8333333333333334,0.6,see you,sierra
4106,1.0,1.0,1.0,ew,1.0,0.6666666666666666,0.6666666666666666,m,him
4107,1.0,1.0,0.3333333333333333,i,1.0,1.0,0.3333333333333333,i,by
4108,2.0,1.8,1.2,theyll win,3.0,1.8,1.6,the owl win,dowry
4109,1.0,1.0,1.0,oh,1.0,1.0,1.0,im,but
4110,1.0,1.0,1.0,the,1.0,1.6666666666666667,1.0,umhmm,get
4111,1.0,0.75,1.0,ow,1.0,0.75,1.0,ow,more
4112,1.0,0.8,0.8,why,2.0,1.2,1.0,one two,water
4113,1.0,1.0,1.0,oh,1.0,1.0,1.0,no,lawyer
4114,1.0,1.0,1.25,okay,1.0,1.0,1.25,okay,line
4115,3.0,1.1111111111111112,1.0,the launch says,5.0,1.7777777777777777,1.4,thats how much id say,vouchsafe
4116,1.0,0.8571428571428571,0.6666666666666666,i,2.0,0.8571428571428571,1.0,we got,beguile
4117,1.0,0.8181818181818182,1.0,so,3.0,1.1818181818181819,1.3636363636363635,im so flammable,observation
4118,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,alt
4119,1.0,0.8888888888888888,1.0,the,1.0,0.8888888888888888,1.0,the,inquirers
4120,1.0,1.0,1.0,oh,1.0,0.8333333333333334,1.0,now,lawyer
4121,1.0,0.75,0.7777777777777778,oh,4.0,1.75,1.3333333333333333,ill see you when,coherent
4122,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,could
4123,3.0,1.2857142857142858,1.25,she was born,2.0,0.8571428571428571,1.0,shaw dont,chowder
4124,4.0,3.6666666666666665,4.0,im not a fan,1.0,0.6666666666666666,1.0,s,has
4125,1.0,0.8888888888888888,0.75,why,1.0,0.8888888888888888,0.875,want,righteous
4126,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,the,word
4127,1.0,1.0,1.0,yeah,1.0,1.0,1.0,yeah,them
4128,1.0,1.0,1.0,s,1.0,0.6666666666666666,1.5,no,you
4129,1.0,0.8888888888888888,1.0,the,1.0,0.8888888888888888,1.0,uh,bluebells
4130,1.0,1.0,1.0,so,1.0,1.0,1.0,so,five
4131,1.0,1.0,1.0,no,1.0,1.0,1.0,so,out
4132,1.0,0.75,1.0,oh,1.0,0.75,1.0,so,four
4133,4.0,1.1818181818181819,1.0,shes a real dog,3.0,0.9090909090909091,0.8461538461538461,shes a dumb,gentlewoman
4134,1.0,0.75,1.0,oh,1.0,0.5,0.75,goal,golf
4135,1.0,1.0,1.0,no,1.0,0.9230769230769231,1.0,m,massachusetts
4136,1.0,1.3333333333333333,1.3333333333333333,sway,1.0,0.6666666666666666,1.0,so,for
4137,1.0,1.0,1.0,im,0.0,0.0,0.0,one,one
4138,1.0,0.875,0.7777777777777778,oh,1.0,0.875,0.7777777777777778,oh,rolypoly
4139,2.0,1.75,1.75,thats why,2.0,2.25,1.75,sands woo,xray
4140,1.0,0.9090909090909091,1.0,the,3.0,1.0909090909090908,1.1111111111111112,this part means,displeasure
4141,1.0,1.0,1.0,oh,1.0,0.8,1.0,so,sugar
4142,1.0,1.0,1.0,the,1.0,0.6,0.75,all,aloof
4143,1.0,0.8,0.6666666666666666,oh,1.0,0.8,0.6666666666666666,oh,hotel
4144,1.0,0.8,1.0,the,1.0,0.8,1.0,the,hotel
4145,1.0,0.6666666666666666,1.0,uh,1.0,1.0,1.0,okay,judith
4146,1.0,1.0,1.0,yeah,1.0,1.0,1.0,yeah,was
4147,3.0,1.0,1.0,im so late,4.0,1.0,0.8181818181818182,and so lay sin,adulation
4148,1.0,1.0,1.6666666666666667,okay,1.0,1.0,1.0,a,their
4149,1.0,0.8571428571428571,1.0,the,1.0,0.7142857142857143,0.7142857142857143,five,flowers
4150,1.0,1.0,1.0,im,1.0,1.3333333333333333,1.0,umhmm,had
4151,1.0,1.0,1.5,im,1.0,1.0,1.0,i,an
4152,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,would
4153,1.0,0.8,0.8,s,2.0,1.2,1.2,said jean,seven
4154,1.0,0.8333333333333334,0.8333333333333334,okay,1.0,0.8333333333333334,0.8333333333333334,umhmm,upward
4155,1.0,1.0,1.0,im,1.0,1.0,0.6666666666666666,s,then
4156,2.0,4.0,2.5,she knew,1.0,2.5,2.0,chiuh,to
4157,2.0,1.0,1.0,hes not,1.0,1.0,1.0,s,uniform
4158,1.0,1.0,1.0,,1.0,1.0,0.7142857142857143,im,eyebrows
4159,1.0,1.0,1.0,uh,1.0,1.0,0.7142857142857143,im,eyebrows
4160,1.0,0.75,0.5,im,1.0,0.75,1.0,the,line
4161,1.0,0.75,0.8,wait,1.0,0.75,0.7,rains,praiseworthy
4162,1.0,0.6666666666666666,1.0,yes,1.0,1.3333333333333333,1.0,yeah,his
4163,1.0,0.5,0.6666666666666666,the,1.0,1.25,2.0,stockins,this
4164,1.0,1.0,1.0,im,1.0,0.6666666666666666,0.6666666666666666,um,but
4165,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,would
4166,1.0,0.8888888888888888,1.0,the,1.0,0.8888888888888888,0.9090909090909091,so,rejoinder
4167,3.0,0.8888888888888888,1.0,swath he eats,1.0,0.8888888888888888,0.8571428571428571,s,southeast
4168,1.0,0.3333333333333333,0.3333333333333333,no,1.0,0.3333333333333333,0.3333333333333333,no,now
4169,1.0,0.8,0.8,s,1.0,1.2,1.6,saintjean,seven
4170,1.0,1.0,0.6666666666666666,s,1.0,1.0,1.0,yeah,then
4171,3.0,1.3333333333333333,1.2,see you all,3.0,1.3333333333333333,1.4,see it one,sierra
4172,1.0,0.3333333333333333,0.3333333333333333,now,1.0,1.0,1.0,im,how
4173,1.0,1.0,1.0,please,1.0,0.8,0.75,rains,bathe
4174,1.0,0.8,1.6666666666666667,okay,1.0,0.8,1.6666666666666667,okay,booth
4175,1.0,0.6,1.0,the,1.0,1.0,1.0,so,thumb
4176,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,all
4177,1.0,0.9166666666666666,1.0,im,1.0,0.9166666666666666,1.0,five,beleaguering
4178,1.0,1.0,1.0,no,1.0,0.25,0.25,mike,make
4179,1.0,1.0,1.0,im,2.0,1.5,1.5,come on,echo
4180,1.0,0.8888888888888888,0.8888888888888888,a,1.0,0.7777777777777778,0.7777777777777778,as,anxieties
4181,1.0,0.8,1.0,oh,1.0,1.0,1.0,the,would
4182,1.0,0.8,1.0,oh,1.0,0.8,1.0,oh,could
4183,1.0,1.0,1.0,hes,1.0,1.0,0.8,the,india
4184,1.0,1.0,1.0,its,1.0,0.7142857142857143,1.0,hes,ashamed
4185,2.0,1.0,1.5,oats oats,3.0,1.5714285714285714,2.0,wont you owens,bushels
4186,2.0,0.8333333333333334,0.6666666666666666,its game,1.0,0.8333333333333334,0.8333333333333334,sands,escape
4187,1.0,1.0,0.8,okay,1.0,0.8333333333333334,1.0,uh,awhile
4188,1.0,1.0,1.0,,2.0,0.1111111111111111,0.125,back space,backspace
4189,2.0,1.0,1.2,the ada,2.0,1.2,1.2,the head,delta
4190,1.0,0.8,0.6666666666666666,oh,1.0,0.8,0.6666666666666666,oh,hotel
4191,1.0,0.75,0.5,oh,1.0,1.0,1.0,im,echo
4192,1.0,0.9,1.0,shes,1.0,0.9,0.9,the,employment
4193,1.0,1.0,1.0,oh,3.0,1.3333333333333333,1.25,s obie last,juliet
4194,1.0,0.5,0.6666666666666666,the,1.0,0.75,2.3333333333333335,sh,than
4195,1.0,1.0,1.0,so,1.0,1.0,1.0,so,thine
4196,1.0,0.6,1.0,yes,1.0,1.2,2.0,jiggies,these
4197,1.0,0.7142857142857143,0.625,show,2.0,1.0,0.75,show team,choking
4198,1.0,1.0,1.0,im,1.0,1.0,1.0,the,can
